,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000266575,18,832238,832469,232,+,ENSG00000266575,BOLA2P1,processed_pseudogene,chromosome,bolA family member 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51437],ENSG00000266575.1,ENST00000584794,BOLA2P1,,1813,0.6740632951386243,0.5152537820685006,0.055126791620729865,1222.7508173814645,7.1096758617762355,0,-0.17966519939499456,0.17966519939499456
ENSG00000288808,15,37102198,37102794,597,+,ENSG00000288808,,lncRNA,chromosome,novel transcript,ENSG00000288808.1,ENST00000693659,,,1813,1.8505289319261302,1.0475045672103573,0.055126791620729865,3356.8594825140003,8.119058991173489,0,0.17895215311661497,0.17895215311661497
ENSG00000232298,1,24307556,24321901,14346,-,ENSG00000232298,GRHL3-AS1,lncRNA,chromosome,GRHL3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41119],ENSG00000232298.2,ENST00000437965,GRHL3-AS1,,1814,0.5641644455179514,0.4473517807889197,0.0,1023.394304169564,6.931856794147441,0,-0.17785444578764728,0.17785444578764728
ENSG00000220875,6,26321876,26322292,417,-,ENSG00000220875,H3C9P,processed_pseudogene,chromosome,"H3 clustered histone 9, pseudogene [Source:HGNC Symbol;Acc:HGNC:18982]",ENSG00000220875.1,ENST00000404612,H3C9P,,1813,1.4881819229256303,0.9115522923507429,0.055126791620729865,2699.5620081870934,7.901215181512375,0,-0.17772166199395162,0.17772166199395162
ENSG00000287921,1,233904104,233905931,1828,-,ENSG00000287921,,lncRNA,chromosome,"novel transcript, antisense to SLC35F3",ENSG00000287921.1,ENST00000654531,,,1814,0.9663401949870791,0.6761740459146731,0.0,1752.9411137065615,7.469620599795331,0,-0.17606908099383387,0.17606908099383387
ENSG00000199867,18,62330812,62330913,102,+,ENSG00000199867,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000199867.1,ENST00000362997,Y_RNA,,1813,0.464959501833674,0.3818275982873938,0.055126791620729865,843.4365363262847,6.738669584017584,0,-0.17589852420858462,0.17589852420858462
ENSG00000199321,10,126779702,126779774,73,-,ENSG00000199321,,snoRNA,chromosome,,ENSG00000199321.1,ENST00000362451,,,1813,0.18946926138230763,0.1735072087979773,0.055126791620729865,343.697240147506,5.842666466956117,0,-0.17588735829359858,0.17588735829359858
ENSG00000276431,12,30169881,30170091,211,-,ENSG00000276431,,processed_pseudogene,chromosome,transmembrane and tetratricopeptide repeat containing 1 (TMTC1) pseudogene,ENSG00000276431.1,ENST00000618803,,,1813,0.5433542804026441,0.43395815195303006,0.055126791620729865,985.6446646503964,6.894309959060548,0,0.17549651868946864,0.17549651868946864
ENSG00000279286,14,91572444,91575271,2828,-,ENSG00000279286,,TEC,chromosome,TEC,ENSG00000279286.2,ENST00000623187,,,1813,0.9733347766125653,0.6797248916190398,0.055126791620729865,1765.6292847751934,7.476828651087025,0,0.17397712172488905,0.17397712172488905
ENSG00000289206,5,42994376,42995029,654,-,ENSG00000289206,,lncRNA,chromosome,novel transcript,ENSG00000289206.1,ENST00000689869,,,1811,1.9548302200769456,1.0834411940727466,0.1653803748621785,3546.0620192195793,8.173874939599498,0,0.17392700064516955,0.17392700064516955
ENSG00000228526,1,9148011,9198906,50896,-,ENSG00000228526,MIR34AHG,lncRNA,chromosome,MIR34A host gene [Source:HGNC Symbol;Acc:HGNC:51913],ENSG00000228526.7,ENST00000635687,MIR34AHG,106614088,1814,0.8495138043097493,0.6149227960688162,0.0,1541.0180410178853,7.340847253807029,0,-0.17392302539389046,0.17392302539389046
ENSG00000228105,1,20243095,20244664,1570,+,ENSG00000228105,LINC01757,lncRNA,chromosome,long intergenic non-protein coding RNA 1757 [Source:HGNC Symbol;Acc:HGNC:52546],ENSG00000228105.2,ENST00000435552,LINC01757,105376827,1814,0.3532103409635866,0.30247979975420847,0.0,640.7235585079461,6.464157616733264,0,0.17246648569015113,0.17246648569015113
ENSG00000232514,1,48497263,48497736,474,-,ENSG00000232514,,processed_pseudogene,chromosome,ribosomal protein L21 (RPL21) pseudogene,ENSG00000232514.1,ENST00000416622,,,1814,0.2854402613176575,0.2511012754791952,0.0,517.7886340302307,6.251496544010764,0,-0.17210036374107784,0.17210036374107784
ENSG00000230798,1,63320878,63324441,3564,-,ENSG00000230798,FOXD3-AS1,lncRNA,chromosome,FOXD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40241],ENSG00000230798.6,ENST00000427268,FOXD3-AS1,100996301,1814,1.4010795451749865,0.8759184467090657,0.0,2541.5582949474256,7.840926055859446,0,0.1706043814215433,0.1706043814215433
ENSG00000212624,1,51724775,51724896,122,-,ENSG00000212624,,snoRNA,chromosome,,ENSG00000212624.1,ENST00000391322,,,1814,0.2992679507444986,0.2618009910468751,0.0,542.8720626505204,6.2987140402457875,0,-0.17011682604551687,0.17011682604551687
ENSG00000266006,11,61508596,61508657,62,+,ENSG00000266006,MIR4488,miRNA,chromosome,microRNA 4488 [Source:HGNC Symbol;Acc:HGNC:41599],ENSG00000266006.1,ENST00000577388,MIR4488,100616470,1811,1.0235483542539634,0.704852581393199,0.1653803748621785,1856.7167146166896,7.527103439835855,0,0.16991962588922793,0.16991962588922793
ENSG00000232789,2,219358870,219358983,114,-,ENSG00000232789,,unprocessed_pseudogene,chromosome,"pseudogene similar to part of protein tyrosine phosphatase, receptor type, N  (PTPRN)",ENSG00000232789.1,ENST00000448375,,,1813,1.0923332940345603,0.7382798518850131,0.055126791620729865,1981.4925953786924,7.592110218510196,0,-0.16955321218260622,0.16955321218260622
ENSG00000252368,1,37264677,37264786,110,-,ENSG00000252368,RNA5SP43,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 43 [Source:HGNC Symbol;Acc:HGNC:42819]",ENSG00000252368.1,ENST00000516559,RNA5SP43,,1814,0.3402774919897949,0.2928766760984501,0.0,617.263370469488,6.426914532483067,0,0.1683663481900807,0.1683663481900807
ENSG00000199899,12,113156763,113156861,99,-,ENSG00000199899,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000199899.2,ENST00000363029,Y_RNA,,1813,0.30992972357802984,0.26997348965041407,0.055126791620729865,562.2125185705461,6.333657032172347,0,-0.16836061538857852,0.16836061538857852
ENSG00000235368,7,57424503,57425676,1174,+,ENSG00000235368,SAPCD2P2,processed_pseudogene,chromosome,suppressor APC domain containing 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:51278],ENSG00000235368.1,ENST00000431719,SAPCD2P2,,1813,0.3864212880620119,0.3267258142220401,0.055126791620729865,700.9682165444897,6.553888127423191,0,-0.16773326797936944,0.16773326797936944
ENSG00000254134,14,106821174,106821414,241,-,ENSG00000254134,IGHVII-74-1,IG_V_pseudogene,chromosome,immunoglobulin heavy variable (II)-74-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5690],ENSG00000254134.1,ENST00000517572,IGHVII-74-1,,1813,0.3608209912115995,0.3080881876210462,0.055126791620729865,654.5292780578415,6.485442967435647,0,-0.16636425492003695,0.16636425492003695
ENSG00000240669,4,152613875,152614333,459,-,ENSG00000240669,,processed_pseudogene,chromosome,ribosomal protein S14 (RPS14) pseudogene,ENSG00000240669.1,ENST00000496058,,,1813,0.27739976683427603,0.24482657961384613,0.055126791620729865,503.20317703737675,6.222979315879102,0,0.16564019465755975,0.16564019465755975
ENSG00000200860,14,66177527,66177635,109,-,ENSG00000200860,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000200860.1,ENST00000363990,Y_RNA,,1813,0.23942656536120727,0.21464882536587143,0.055126791620729865,434.31978956523,6.076080909425259,0,0.16514061171526048,0.16514061171526048
ENSG00000211842,14,22492851,22492907,57,+,ENSG00000211842,TRAJ47,TR_J_gene,chromosome,T cell receptor alpha joining 47 [Source:HGNC Symbol;Acc:HGNC:12078],ENSG00000211842.1,ENST00000390490,TRAJ47,,1813,0.46735440812534734,0.38346105698091526,0.055126791620729865,847.7808963393801,6.743801080377526,0,-0.16485359873497052,0.16485359873497052
ENSG00000238037,1,44155028,44155301,274,-,ENSG00000238037,OOSP1P1,processed_pseudogene,chromosome,oocyte secreted protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49240],ENSG00000238037.1,ENST00000423265,OOSP1P1,,1814,0.2535927457810086,0.2260136253334611,0.0,460.01724084674964,6.133435441097221,0,0.16485016123191598,0.16485016123191598
ENSG00000254481,11,134123828,134124329,502,-,ENSG00000254481,PTP4A2P2,processed_pseudogene,chromosome,PTP4A2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:9638],ENSG00000254481.1,ENST00000534330,PTP4A2P2,,1813,0.6660273555647163,0.5104419635166382,0.055126791620729865,1208.1736229943954,7.097692449066982,0,0.16449881241445918,0.16449881241445918
ENSG00000236597,14,105865551,105865561,11,-,ENSG00000236597,IGHD7-27,IG_D_gene,chromosome,immunoglobulin heavy diversity 7-27 [Source:HGNC Symbol;Acc:HGNC:5518],ENSG00000236597.1,ENST00000439842,IGHD7-27,,1810,0.2939613121190152,0.25770829773300596,0.22050716648290836,533.2458201838936,6.280856070460451,0,-0.16321166569652795,0.16321166569652795
ENSG00000101438,20,38724486,38729372,4887,+,ENSG00000101438,SLC32A1,protein_coding,chromosome,solute carrier family 32 member 1 [Source:HGNC Symbol;Acc:HGNC:11018],ENSG00000101438.4,ENST00000217420,SLC32A1,140679,1813,0.9456973171890157,0.6656204306532167,0.055126791620729865,1715.4949333808745,7.448039661178199,0,0.16278097784957415,0.16278097784957415
ENSG00000276528,7,27096124,27096248,125,+,ENSG00000276528,,misc_RNA,chromosome,,ENSG00000276528.1,ENST00000622675,,,1809,1.8321671852454633,1.0410422084271027,0.2756339581036382,3323.5512740352706,8.109089988805323,0,0.16192336070386643,0.16192336070386643
ENSG00000288885,21,45555697,45556574,878,+,ENSG00000288885,,lncRNA,chromosome,"novel transcript, antisense to SLC19A1",ENSG00000288885.1,ENST00000693093,,,1813,1.6202397056524083,0.9632658042950121,0.055126791620729865,2939.1148260534687,7.9862039160508145,0,0.16072028537938407,0.16072028537938407
ENSG00000235930,12,10770305,10770605,301,+,ENSG00000235930,HSPE1P12,processed_pseudogene,chromosome,heat shock protein family E (Hsp10) member 1 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:49331],ENSG00000235930.3,ENST00000412576,HSPE1P12,,1813,0.36386081000901405,0.3103195087663425,0.055126791620729865,660.0435093563515,6.493819661219984,0,-0.16024085605700805,0.16024085605700805
ENSG00000206710,20,49972106,49972212,107,+,ENSG00000206710,RNU6-147P,snRNA,chromosome,"RNA, U6 small nuclear 147, pseudogene [Source:HGNC Symbol;Acc:HGNC:47110]",ENSG00000206710.1,ENST00000383983,RNU6-147P,,1813,0.2109477458802352,0.19140331407783512,0.055126791620729865,382.6592110267467,5.949754687267425,0,-0.1594246009628355,0.1594246009628355
ENSG00000201314,4,145958128,145958240,113,-,ENSG00000201314,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000201314.1,ENST00000364444,Y_RNA,,1813,0.2306193770535152,0.20751760122134458,0.055126791620729865,418.3435499750766,6.038690512305995,0,0.1589452747183731,0.1589452747183731
ENSG00000125798,20,22580998,22585455,4458,-,ENSG00000125798,FOXA2,protein_coding,chromosome,forkhead box A2 [Source:HGNC Symbol;Acc:HGNC:5022],ENSG00000125798.15,ENST00000419308,FOXA2,3170,1813,1.0839719278027884,0.7342756534562431,0.055126791620729865,1966.3250770342581,7.584430070130404,0,-0.15866312564010998,0.15866312564010998
ENSG00000198353,12,54016931,54056030,39100,+,ENSG00000198353,HOXC4,protein_coding,chromosome,homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126],ENSG00000198353.8,ENST00000430889,HOXC4,3221,1813,1.0616741673281473,0.7235183553240391,0.055126791620729865,1925.8769395332595,7.563655805209229,0,0.1576533965620501,0.1576533965620501
ENSG00000256577,12,203642,205094,1453,+,ENSG00000256577,SLC6A12-AS1,lncRNA,chromosome,SLC6A12 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40548],ENSG00000256577.2,ENST00000539568,SLC6A12-AS1,101929384,1813,1.1773561366182466,0.7781113594187545,0.055126791620729865,2135.7240318254994,7.667029108854458,0,-0.1575570258223599,0.1575570258223599
ENSG00000224709,12,48627879,48628836,958,+,ENSG00000224709,OR11M1P,unitary_pseudogene,chromosome,olfactory receptor family 11 subfamily M member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15333],ENSG00000224709.2,ENST00000415975,OR11M1P,,1813,0.3085961104642099,0.26895489116130317,0.055126791620729865,559.7933443820768,6.329352467572345,0,0.15745877526228663,0.15745877526228663
ENSG00000170128,1,200872981,200874178,1198,+,ENSG00000170128,GPR25,protein_coding,chromosome,G protein-coupled receptor 25 [Source:HGNC Symbol;Acc:HGNC:4480],ENSG00000170128.5,ENST00000304244,GPR25,2848,1814,1.2950766709972634,0.8307662507964237,0.0,2349.2690811890357,7.762285103216911,0,0.1574424458501852,0.1574424458501852
ENSG00000251807,X,41919254,41919349,96,-,ENSG00000251807,RNU6-202P,snRNA,chromosome,"RNA, U6 small nuclear 202, pseudogene [Source:HGNC Symbol;Acc:HGNC:47165]",ENSG00000251807.1,ENST00000515998,RNU6-202P,,1813,0.42652074540856527,0.35523843443883285,0.055126791620729865,773.7086321711374,6.652487000174381,0,0.1556081883225391,0.1556081883225391
ENSG00000223212,7,141052249,141052409,161,+,ENSG00000223212,RNU4-74P,snRNA,chromosome,"RNA, U4 small nuclear 74, pseudogene [Source:HGNC Symbol;Acc:HGNC:47010]",ENSG00000223212.1,ENST00000411280,RNU4-74P,,1813,0.23397227093867032,0.21023845435444202,0.055126791620729865,424.425699482748,6.053090313453711,0,0.15545937070439006,0.15545937070439006
ENSG00000199104,10,86264694,86264788,95,-,ENSG00000199104,MIR346,miRNA,chromosome,microRNA 346 [Source:HGNC Symbol;Acc:HGNC:31780],ENSG00000199104.2,ENST00000362234,MIR346,442911,1811,0.5140724950587071,0.414803036998822,0.1653803748621785,932.5275060364947,6.838970428039371,0,0.1553722944836998,0.1553722944836998
ENSG00000162572,1,1280436,1292029,11594,+,ENSG00000162572,SCNN1D,protein_coding,chromosome,sodium channel epithelial 1 subunit delta [Source:HGNC Symbol;Acc:HGNC:10601],ENSG00000162572.21,ENST00000379116,SCNN1D,6339,1814,0.4339532163663869,0.3604351170750732,0.0,787.1911344886258,6.669740616903464,0,0.15473267016322076,0.15473267016322076
ENSG00000198892,1,201888680,201892587,3908,+,ENSG00000198892,SHISA4,protein_coding,chromosome,shisa family member 4 [Source:HGNC Symbol;Acc:HGNC:27139],ENSG00000198892.7,ENST00000362011,SHISA4,149345,1814,1.5146968466867332,0.9221522581896759,0.0,2747.660079889734,7.918868828242384,0,-0.15366817391202556,0.15366817391202556
ENSG00000283656,10,113777993,113778054,62,-,ENSG00000283656,MIR4483,miRNA,chromosome,microRNA 4483 [Source:HGNC Symbol;Acc:HGNC:41761],ENSG00000283656.1,ENST00000636551,MIR4483,100616162,1813,0.24923536512725392,0.2225316562464039,0.055126791620729865,452.1129523408386,6.1161414373180145,0,-0.15308398387942604,0.15308398387942604
ENSG00000207577,6,106784125,106784220,96,+,ENSG00000207577,MIR587,miRNA,chromosome,microRNA 587 [Source:HGNC Symbol;Acc:HGNC:32843],ENSG00000207577.1,ENST00000384845,MIR587,693172,1813,0.4469674220713369,0.3694699332779575,0.055126791620729865,810.7989036374051,6.699252653871002,0,0.15266468115523288,0.15266468115523288
ENSG00000228953,7,23655682,23655861,180,+,ENSG00000228953,,processed_pseudogene,chromosome,riboflavin kinase (RFK) pseudogene,ENSG00000228953.1,ENST00000457376,,,1813,0.3412666122721195,0.2936144005502779,0.055126791620729865,619.0576346616248,6.429812432850357,0,0.15214927021481423,0.15214927021481423
ENSG00000221468,10,43341786,43341910,125,+,ENSG00000221468,RNU6ATAC11P,snRNA,chromosome,"RNA, U6atac small nuclear 11, pseudogene [Source:HGNC Symbol;Acc:HGNC:46910]",ENSG00000221468.1,ENST00000408541,RNU6ATAC11P,,1813,0.24514661550550113,0.21925328644133307,0.055126791620729865,444.69596052697904,6.099637016700712,0,0.1520527748449656,0.1520527748449656
ENSG00000254602,11,57638024,57652790,14767,+,ENSG00000254602,,lncRNA,chromosome,"novel transcript, sense overlapping CLP1",ENSG00000254602.2,ENST00000530595,,,1813,1.2840859427037323,0.825965919239841,0.055126791620729865,2329.3319000645706,7.753765982794868,0,0.15192890093139375,0.15192890093139375
ENSG00000166091,14,23376773,23379772,3000,+,ENSG00000166091,CMTM5,protein_coding,chromosome,CKLF like MARVEL transmembrane domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19176],ENSG00000166091.21,ENST00000339180,CMTM5,116173,1813,0.7120239891507963,0.5376762899758154,0.055126791620729865,1291.6115163195445,7.1644198822116225,0,0.15181936798007692,0.15181936798007692
ENSG00000253963,22,22873212,22873440,229,+,ENSG00000253963,IGLV3-2,IG_V_pseudogene,chromosome,immunoglobulin lambda variable 3-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5904],ENSG00000253963.1,ENST00000519345,IGLV3-2,,1813,0.32214255990303786,0.2792535721534032,0.055126791620729865,584.3666036641107,6.372238323884477,0,-0.1509506488375259,0.1509506488375259
ENSG00000250956,5,127179756,127179900,145,-,ENSG00000250956,,processed_pseudogene,chromosome,eukaryotic translation elongation factor 1 alpha-like 3 pseudogene,ENSG00000250956.1,ENST00000509908,,,1812,0.31089818491449134,0.2707125396104698,0.11025358324145973,563.9693074348872,6.336771406546793,0,-0.1505983256290791,0.1505983256290791
ENSG00000178726,20,23045633,23049672,4040,-,ENSG00000178726,THBD,protein_coding,chromosome,thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784],ENSG00000178726.7,ENST00000377103,THBD,7056,1813,1.6577904420494598,0.9774951167200238,0.055126791620729865,3007.23186187772,8.00910776384035,0,0.14936035088057847,0.14936035088057847
ENSG00000225242,1,68282388,68282622,235,+,ENSG00000225242,COX6B1P7,processed_pseudogene,chromosome,cytochrome c oxidase subunit 6B1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:37677],ENSG00000225242.2,ENST00000430845,COX6B1P7,,1814,0.2758235995199109,0.24359193047554056,0.0,500.3440095291184,6.217292511218222,0,0.14887791188208294,0.14887791188208294
LRG_168,20,23045633,23049664,4032,-,LRG_168,THBD,LRG_gene,chromosome,thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784],LRG_168.1,LRG_168t1,THBD,7056,1813,1.6571824372418298,0.9772663272890744,0.055126791620729865,3006.128941156679,8.008741062400647,0,0.14881088028307465,0.14881088028307465
ENSG00000139352,12,102957674,102960513,2840,+,ENSG00000139352,ASCL1,protein_coding,chromosome,achaete-scute family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:738],ENSG00000139352.4,ENST00000266744,ASCL1,429,1813,1.1729295435844198,0.7760762771795714,0.055126791620729865,2127.6941920621375,7.663264015338301,0,-0.14857450570519304,0.14857450570519304
ENSG00000251549,5,8410789,8410996,208,-,ENSG00000251549,,unprocessed_pseudogene,chromosome,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B (SEMA5B) pseudogene",ENSG00000251549.2,ENST00000506236,,,1813,0.2765673074557193,0.24417468443757895,0.055126791620729865,501.6930957246748,6.21997983621924,0,0.1483153839386902,0.1483153839386902
ENSG00000276158,X,114652655,114652723,69,+,ENSG00000276158,MIR1264,miRNA,chromosome,microRNA 1264 [Source:HGNC Symbol;Acc:HGNC:35246],ENSG00000276158.2,ENST00000616374,MIR1264,100302251,1813,0.2190148662961468,0.19804304590971422,0.055126791620729865,397.2929674612103,5.987187833645105,0,-0.14809130737840262,0.14809130737840262
ENSG00000258387,14,43592142,43592262,121,-,ENSG00000258387,,processed_pseudogene,chromosome,Rho GTPase activating protein 17 (ARHGAP17) pseudogene,ENSG00000258387.1,ENST00000554342,,,1813,0.21703462420729974,0.19641726405861265,0.055126791620729865,393.7008083120417,5.978128030581682,0,-0.1460252425329283,0.1460252425329283
ENSG00000249446,14,22476306,22476362,57,+,ENSG00000249446,TRAJ60,TR_J_pseudogene,chromosome,T cell receptor alpha joining 60 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12093],ENSG00000249446.2,ENST00000442641,TRAJ60,,1812,0.45741504869551153,0.3766643519146855,0.11025358324145973,829.7508983336579,6.722329988586702,0,-0.14463671458265792,0.14463671458265792
ENSG00000241241,17,41101502,41102209,708,-,ENSG00000241241,KRTAP4-16,protein_coding,chromosome,keratin associated protein 4-16 [Source:HGNC Symbol;Acc:HGNC:18921],ENSG00000241241.1,ENST00000440582,KRTAP4-16,,1813,0.24795333406087294,0.22150487666868726,0.055126791620729865,449.7873479864235,6.110995716080609,0,-0.14306745054624245,0.14306745054624245
ENSG00000237402,1,7368942,7370270,1329,+,ENSG00000237402,CAMTA1-IT1,lncRNA,chromosome,CAMTA1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41446],ENSG00000237402.1,ENST00000427317,CAMTA1-IT1,,1814,0.2737024092099301,0.24192794211679697,0.0,496.4961703068132,6.209587858693267,0,0.1410484450710151,0.1410484450710151
ENSG00000250839,4,179069437,179069594,158,+,ENSG00000250839,,unprocessed_pseudogene,chromosome,mitochondrially encoded cytochrome c oxidase II (MT-CO2) pseudogene,ENSG00000250839.1,ENST00000506509,,,1813,0.2226567384103319,0.2010261455271083,0.055126791620729865,403.8993234763421,6.003638452195381,0,0.14013657165093452,0.14013657165093452
ENSG00000207869,19,53674197,53674320,124,+,ENSG00000207869,MIR498,miRNA,chromosome,microRNA 498 [Source:HGNC Symbol;Acc:HGNC:32092],ENSG00000207869.1,ENST00000385134,MIR498,574460,1813,0.3026053174639156,0.2643663493143052,0.055126791620729865,548.9260458795429,6.3097838071484915,0,0.13920013171727721,0.13920013171727721
ENSG00000235227,7,64180006,64180892,887,-,ENSG00000235227,VN1R38P,unitary_pseudogene,chromosome,vomeronasal 1 receptor 38 pseudogene [Source:HGNC Symbol;Acc:HGNC:37358],ENSG00000235227.1,ENST00000450265,VN1R38P,,1813,0.4065825831886956,0.3411630626088756,0.055126791620729865,737.5408059042938,6.604676355562454,0,-0.13663628146887397,0.13663628146887397
ENSG00000249116,5,1883315,1884758,1444,+,ENSG00000249116,IRX4-AS1,lncRNA,chromosome,IRX4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40305],ENSG00000249116.2,ENST00000692531,IRX4-AS1,,1813,1.1550662574957227,0.7678214690207548,0.055126791620729865,2095.290191097241,7.647924485808597,0,0.13504360641729113,0.13504360641729113
ENSG00000252987,1,169067264,169067364,101,+,ENSG00000252987,RNA5SP66,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 66 [Source:HGNC Symbol;Acc:HGNC:42843]",ENSG00000252987.1,ENST00000517178,RNA5SP66,,1813,0.4051470192878008,0.3401419373738113,0.055126791620729865,734.9366929880706,6.601144100067517,0,-0.13301339605500198,0.13301339605500198
ENSG00000207363,X,107901145,107901246,102,-,ENSG00000207363,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000207363.1,ENST00000384633,Y_RNA,,1813,0.2845758420320278,0.250428579835693,0.055126791620729865,516.2205774460984,6.248469432351607,0,-0.13231536484545628,0.13231536484545628
ENSG00000270035,1,7698303,7698872,570,-,ENSG00000270035,,lncRNA,chromosome,novel transcript,ENSG00000270035.1,ENST00000602973,,,1814,0.2295811922399273,0.2066736172891632,0.0,416.4602827232281,6.034189408563802,0,-0.13168017427630602,0.13168017427630602
ENSG00000227959,1,16155176,16158148,2973,+,ENSG00000227959,,lncRNA,chromosome,novel transcript,ENSG00000227959.2,ENST00000424774,,,1814,1.6809708616060948,0.9861789907151235,0.0,3049.281142953456,8.02298904337085,0,0.1315683588994279,0.1315683588994279
ENSG00000269978,1,7700704,7700970,267,-,ENSG00000269978,,lncRNA,chromosome,novel transcript,ENSG00000269978.1,ENST00000602916,,,1814,0.2650453946944466,0.23510800666957743,0.0,480.79234597572616,6.177513203744342,0,0.13106876794317784,0.13106876794317784
ENSG00000248918,5,50969660,50970187,528,+,ENSG00000248918,,lncRNA,chromosome,novel transcript,ENSG00000248918.2,ENST00000508923,,,1813,1.2771924983552618,0.8229433238487445,0.055126791620729865,2316.8271920164448,7.74838547065322,0,0.13083577570116808,0.13083577570116808
LRG_1319,1,1211340,1214153,2814,-,LRG_1319,TNFRSF4,LRG_gene,chromosome,TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918],LRG_1319.1,LRG_1319t1,TNFRSF4,7293,1814,0.7793111082936947,0.5762262715807406,0.0,1413.670350444762,7.2546518150525445,0,-0.13071547865996677,0.13071547865996677
ENSG00000186827,1,1211340,1214153,2814,-,ENSG00000186827,TNFRSF4,protein_coding,chromosome,TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918],ENSG00000186827.11,ENST00000379236,TNFRSF4,7293,1814,0.7793111082936947,0.5762262715807406,0.0,1413.670350444762,7.2546518150525445,0,-0.13071547865991578,0.13071547865991578
ENSG00000240626,19,33927364,33927625,262,-,ENSG00000240626,RN7SL150P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 150, pseudogene [Source:HGNC Symbol;Acc:HGNC:46166]",ENSG00000240626.3,ENST00000462298,RN7SL150P,,1813,0.2682924956127079,0.23767150418712835,0.055126791620729865,486.68258704145217,6.189664757837161,0,-0.12901999644347228,0.12901999644347228
ENSG00000237728,1,7382487,7389754,7268,-,ENSG00000237728,CAMTA1-AS2,lncRNA,chromosome,CAMTA1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40855],ENSG00000237728.2,ENST00000618051,CAMTA1-AS2,102725193,1814,0.5195374136701638,0.41840595542773146,0.0,942.4408683976771,6.849533690240119,0,-0.1288006332111057,0.1288006332111057
ENSG00000207802,20,60308474,60308567,94,+,ENSG00000207802,MIR646,miRNA,chromosome,microRNA 646 [Source:HGNC Symbol;Acc:HGNC:32902],ENSG00000207802.1,ENST00000385067,MIR646,693231,1812,0.276987488698709,0.24450377958557795,0.11025358324145973,502.45530449945807,6.221494938604574,0,-0.12835132471919022,0.12835132471919022
ENSG00000263697,9,137169186,137169270,85,-,ENSG00000263697,MIR3621,miRNA,chromosome,microRNA 3621 [Source:HGNC Symbol;Acc:HGNC:38930],ENSG00000263697.1,ENST00000580529,MIR3621,100500811,1812,1.3990078028073347,0.8750552363772096,0.11025358324145973,2537.8001542925053,7.839446868206106,0,0.12666117036121918,0.12666117036121918
ENSG00000286620,1,145459798,145462007,2210,+,ENSG00000286620,,TEC,chromosome,TEC,ENSG00000286620.1,ENST00000664012,,,1814,0.31689703671332753,0.2752782395328023,0.0,574.8512245979762,6.355849336704608,0,-0.1262409532723403,0.1262409532723403
ENSG00000268589,19,22620483,22620724,242,+,ENSG00000268589,,unprocessed_pseudogene,chromosome,testis expressed 264 (TEX264) pseudogene,ENSG00000268589.1,ENST00000598425,,,1813,0.4328413654135857,0.35965944168094827,0.055126791620729865,785.1742368602445,6.667178443257559,0,-0.12469429014079139,0.12469429014079139
