,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000207869,19,53674197,53674320,124,+,ENSG00000207869,MIR498,miRNA,chromosome,microRNA 498 [Source:HGNC Symbol;Acc:HGNC:32092],ENSG00000207869.1,ENST00000385134,MIR498,574460,1813,0.3026053174639156,0.2643663493143052,0.055126791620729865,548.9260458795429,6.3097838071484915,0,0.7522602509904834,0.7522602509904834
ENSG00000268545,19,57459912,57460120,209,+,ENSG00000268545,VN1R107P,unprocessed_pseudogene,chromosome,vomeronasal 1 receptor 107 pseudogene [Source:HGNC Symbol;Acc:HGNC:37431],ENSG00000268545.1,ENST00000601784,VN1R107P,,1812,0.4110320340982346,0.3443213757300697,0.11025358324145973,745.6121098541976,6.615545786351884,0,-0.7425302435389675,0.7425302435389675
ENSG00000272186,11,119067374,119067698,325,-,ENSG00000272186,VPS11-DT,lncRNA,chromosome,VPS11 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55227],ENSG00000272186.1,ENST00000607709,VPS11-DT,,1813,1.9943105642479035,1.0967140094916843,0.055126791620729865,3617.679363545697,8.193864421557931,0,-0.7391343978908578,0.7391343978908578
ENSG00000207397,19,22555261,22555367,107,+,ENSG00000207397,RNU6-1179P,snRNA,chromosome,"RNA, U6 small nuclear 1179, pseudogene [Source:HGNC Symbol;Acc:HGNC:48142]",ENSG00000207397.1,ENST00000384667,RNU6-1179P,,1813,0.31743207300714416,0.2756844426144136,0.055126791620729865,575.8217804349595,6.357533346067387,0,0.7347978983788632,0.7347978983788632
ENSG00000227910,7,63924787,63926306,1520,-,ENSG00000227910,,transcribed_processed_pseudogene,chromosome,TP53 target 3 (TP53TG3) pseudogene,ENSG00000227910.1,ENST00000451395,,,1813,1.6054941289253952,0.9576223420256548,0.055126791620729865,2912.366349870667,7.977064512824806,0,-0.7346085389162705,0.7346085389162705
ENSG00000252294,X,102678707,102678813,107,-,ENSG00000252294,RNU6-589P,snRNA,chromosome,"RNA, U6 small nuclear 589, pseudogene [Source:HGNC Symbol;Acc:HGNC:47552]",ENSG00000252294.1,ENST00000516485,RNU6-589P,,1813,0.22016046240080872,0.19898237665434576,0.055126791620729865,399.37107879506704,5.992391814050746,0,-0.7213876401742342,0.7213876401742342
ENSG00000207229,5,55040847,55040945,99,+,ENSG00000207229,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000207229.1,ENST00000384500,Y_RNA,,1813,0.21131784468924347,0.1917088947815607,0.055126791620729865,383.3305702662877,5.951503042328674,0,0.7190241543932915,0.7190241543932915
ENSG00000228790,19,54703952,54704235,284,+,ENSG00000228790,,unprocessed_pseudogene,chromosome,killer cell immunoglobulin-like receptor family pseudogene,ENSG00000228790.1,ENST00000412970,,,1813,0.33238157546383873,0.28696799916000054,0.055126791620729865,602.9401778914034,6.403475149803557,0,0.717313849135649,0.717313849135649
ENSG00000243122,15,37490691,37491103,413,+,ENSG00000243122,,processed_pseudogene,chromosome,ribosomal protein S15 (RPS15) pseudogene,ENSG00000243122.1,ENST00000476363,,,1813,0.2933370241885334,0.2572257187170211,0.055126791620729865,532.1133618779996,6.278734088001569,0,-0.711772842611005,0.711772842611005
ENSG00000201613,6,126590287,126590393,107,-,ENSG00000201613,RNU6-200P,snRNA,chromosome,"RNA, U6 small nuclear 200, pseudogene [Source:HGNC Symbol;Acc:HGNC:47163]",ENSG00000201613.1,ENST00000364743,RNU6-200P,,1813,0.35712410108176323,0.3053678292001384,0.055126791620729865,647.8231193623185,6.475160136201959,0,0.7097437620551601,0.7097437620551601
ENSG00000200492,6,92119423,92119633,211,+,ENSG00000200492,U3,snoRNA,chromosome,Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012],ENSG00000200492.2,ENST00000363622,U3,,1813,0.2306423945526881,0.20753630504183138,0.055126791620729865,418.3853037185762,6.038790076648751,0,-0.7037450071326427,0.7037450071326427
ENSG00000272387,10,42583241,42583375,135,+,ENSG00000272387,,unprocessed_pseudogene,chromosome,double homeobox 4 (DUX4) pseudogene,ENSG00000272387.2,ENST00000606307,,,1813,0.32359390539886185,0.28035069249054695,0.055126791620729865,586.9993443935354,6.376725832921025,0,0.6894280058439461,0.6894280058439461
ENSG00000224083,9,5096666,5098193,1528,+,ENSG00000224083,MTCO1P11,unprocessed_pseudogene,chromosome,MT-CO1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:52013],ENSG00000224083.1,ENST00000429111,MTCO1P11,,1813,0.4657120848086889,0.3823411890936703,0.055126791620729865,844.8017218429617,6.740284960792951,0,-0.6797967612408703,0.6797967612408703
ENSG00000269364,19,22532626,22533494,869,+,ENSG00000269364,LINC01233,lncRNA,chromosome,long intergenic non-protein coding RNA 1233 [Source:HGNC Symbol;Acc:HGNC:49756],ENSG00000269364.1,ENST00000598832,LINC01233,100128139,1813,1.001776966868399,0.6940352695263731,0.055126791620729865,1817.2234178992758,7.5056151593206195,0,0.6773214441868315,0.6773214441868315
ENSG00000254320,8,36321039,36321404,366,-,ENSG00000254320,,processed_pseudogene,chromosome,novel pseudogene,ENSG00000254320.1,ENST00000522004,,,1812,0.3058257172589796,0.26683557421497933,0.11025358324145973,554.767851107789,6.320350673080203,0,-0.6697612833902965,0.6697612833902965
ENSG00000278698,13,106773623,106774279,657,-,ENSG00000278698,,lncRNA,chromosome,novel transcript,ENSG00000278698.1,ENST00000614618,,,1813,0.2563941403243586,0.22824582480993655,0.055126791620729865,465.09897054838643,6.144397994726581,0,0.6591697252032778,0.6591697252032778
ENSG00000200327,1,163468496,163468605,110,-,ENSG00000200327,RNA5SP62,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 62 [Source:HGNC Symbol;Acc:HGNC:42839]",ENSG00000200327.1,ENST00000363457,RNA5SP62,,1814,0.24233773858180516,0.21699487776997878,0.0,439.60065778739454,6.0881389273026585,0,0.6553303686482774,0.6553303686482774
ENSG00000266396,3,75738280,75738363,84,+,ENSG00000266396,MIR4273,miRNA,chromosome,microRNA 4273 [Source:HGNC Symbol;Acc:HGNC:38339],ENSG00000266396.1,ENST00000582824,MIR4273,100422955,1813,0.8767856613908661,0.6295605589640118,0.055126791620729865,1590.4891897630312,7.3724254542159064,0,0.6514741522233573,0.6514741522233573
ENSG00000258632,15,94273496,94274005,510,+,ENSG00000258632,,processed_pseudogene,chromosome,ribosomal protein L26-like 1 (RPL26L1) pseudogene,ENSG00000258632.2,ENST00000556983,,,1813,0.4129792086049018,0.3457003892310062,0.055126791620729865,749.1442844092918,6.620265567240238,0,-0.6499244117042677,0.6499244117042677
ENSG00000263354,18,67081584,67081686,103,+,ENSG00000263354,MIR5011,miRNA,chromosome,microRNA 5011 [Source:HGNC Symbol;Acc:HGNC:43496],ENSG00000263354.1,ENST00000578054,MIR5011,100847002,1813,0.2496785816198547,0.2228863835452973,0.055126791620729865,452.91694705841644,6.117914245311841,0,-0.6436111559864339,0.6436111559864339
ENSG00000211872,14,22526844,22526906,63,+,ENSG00000211872,TRAJ17,TR_J_gene,chromosome,T cell receptor alpha joining 17 [Source:HGNC Symbol;Acc:HGNC:12045],ENSG00000211872.1,ENST00000390520,TRAJ17,,1813,0.4072302122709962,0.34162338398830877,0.055126791620729865,738.7156050595871,6.606265794842279,0,-0.6132250292535966,0.6132250292535966
ENSG00000254176,14,106823687,106824147,461,-,ENSG00000254176,IGHV3-75,IG_V_pseudogene,chromosome,immunoglobulin heavy variable 3-75 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5625],ENSG00000254176.1,ENST00000523951,IGHV3-75,,1813,0.36457155915896644,0.31084050329350094,0.055126791620729865,661.3328083143651,6.495768161202515,0,-0.6119820504304647,0.6119820504304647
ENSG00000200703,3,87742543,87742649,107,-,ENSG00000200703,RNU6-873P,snRNA,chromosome,"RNA, U6 small nuclear 873, pseudogene [Source:HGNC Symbol;Acc:HGNC:47836]",ENSG00000200703.1,ENST00000363833,RNU6-873P,,1813,0.3369252012649236,0.29037235135281314,0.055126791620729865,611.1823150945714,6.417030138630114,0,0.6059214026275225,0.6059214026275225
ENSG00000249025,4,393534,393658,125,+,ENSG00000249025,ZNF519P4,processed_pseudogene,chromosome,zinc finger protein 519 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:50788],ENSG00000249025.1,ENST00000514008,ZNF519P4,,1813,0.38004988640984605,0.32211964808808546,0.055126791620729865,689.4104939474607,6.537286339461728,0,-0.5998294189493427,0.5998294189493427
ENSG00000207810,19,53679940,53680023,84,+,ENSG00000207810,MIR519E,miRNA,chromosome,microRNA 519e [Source:HGNC Symbol;Acc:HGNC:32095],ENSG00000207810.1,ENST00000385075,MIR519E,574463,1813,0.22964741208499617,0.2067274714489338,0.055126791620729865,416.58040552218307,6.034477113825292,0,0.5916327863484134,0.5916327863484134
ENSG00000256171,12,8141168,8142697,1530,-,ENSG00000256171,GCSHP4,processed_pseudogene,chromosome,glycine cleavage system protein H pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43930],ENSG00000256171.1,ENST00000538792,GCSHP4,,1813,0.3736911944090228,0.31750141920182884,0.055126791620729865,677.8758266579674,6.520438234042307,0,0.5906642524445309,0.5906642524445309
ENSG00000278681,16,35435303,35436341,1039,-,ENSG00000278681,,unprocessed_pseudogene,chromosome,coiled-coil domain containing 180 (CCDC180) pseudogene,ENSG00000278681.2,ENST00000622153,,,1813,0.31472235564227585,0.27362550694359505,0.055126791620729865,570.9063531350884,6.348975259681195,0,-0.5839078892801257,0.5839078892801257
ENSG00000242887,14,105864587,105864635,49,-,ENSG00000242887,IGHJ3,IG_J_gene,chromosome,immunoglobulin heavy joining 3 [Source:HGNC Symbol;Acc:HGNC:5536],ENSG00000242887.1,ENST00000463911,IGHJ3,,1811,0.3735096380006854,0.31736924363864477,0.1653803748621785,677.5464833332433,6.519952985894015,0,-0.5836513765610032,0.5836513765610032
ENSG00000240873,17,28116239,28116406,168,-,ENSG00000240873,RPS29P22,processed_pseudogene,chromosome,ribosomal protein S29 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:35799],ENSG00000240873.1,ENST00000472363,RPS29P22,,1813,0.3257692643128149,0.2819928678085155,0.055126791620729865,590.9454454634462,6.383414477704295,0,-0.5682204333134334,0.5682204333134334
ENSG00000283298,3,67225464,67225527,64,+,ENSG00000283298,MIR4272,miRNA,chromosome,microRNA 4272 [Source:HGNC Symbol;Acc:HGNC:38303],ENSG00000283298.1,ENST00000635924,MIR4272,100422941,1813,0.21622333741172478,0.1957504323141496,0.055126791620729865,392.22913406486873,5.974392480301447,0,0.5528610159374977,0.5528610159374977
ENSG00000266318,7,97963658,97963726,69,+,ENSG00000266318,MIR5692A1,miRNA,chromosome,microRNA 5692a-1 [Source:HGNC Symbol;Acc:HGNC:43533],ENSG00000266318.1,ENST00000580523,MIR5692A1,100847066,1813,0.2589877467724251,0.23030802250684665,0.055126791620729865,469.80377264517915,6.154441388619052,0,0.549120552501562,0.549120552501562
ENSG00000271227,6,52688661,52688998,338,+,ENSG00000271227,SREK1IP1P2,processed_pseudogene,chromosome,SREK1IP1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54505],ENSG00000271227.1,ENST00000603072,SREK1IP1P2,,1813,0.2680107767431327,0.2374493549876975,0.055126791620729865,486.17154901204265,6.188616317753005,0,-0.5479688095444456,0.5479688095444456
ENSG00000206980,1,151747597,151747700,104,-,ENSG00000206980,RNU6-662P,snRNA,chromosome,"RNA, U6 small nuclear 662, pseudogene [Source:HGNC Symbol;Acc:HGNC:47625]",ENSG00000206980.1,ENST00000384253,RNU6-662P,,1814,0.2502566238126957,0.22334882929340016,0.0,453.96551559623,6.1202216261803555,0,0.5431131453637797,0.5431131453637797
ENSG00000276071,19,36668102,36669404,1303,+,ENSG00000276071,,lncRNA,chromosome,novel transcript,ENSG00000276071.1,ENST00000611182,,,1813,0.6723123959818624,0.5142073369122174,0.055126791620729865,1219.5746863110985,7.107077081169389,0,0.5357489611917148,0.5357489611917148
ENSG00000201567,X,95582064,95582162,99,+,ENSG00000201567,RNA5SP510,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 510 [Source:HGNC Symbol;Acc:HGNC:43410]",ENSG00000201567.1,ENST00000364697,RNA5SP510,,1813,0.2401236112479309,0.21521106113884436,0.055126791620729865,435.58423080374666,6.078981325286165,0,-0.528481016333454,0.528481016333454
ENSG00000253031,9,103689473,103689577,105,-,ENSG00000253031,RNA5SP291,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 291 [Source:HGNC Symbol;Acc:HGNC:43191]",ENSG00000253031.1,ENST00000517222,RNA5SP291,,1812,0.21731484632824927,0.19664748747195485,0.11025358324145973,394.20913123944416,5.979415070969754,0,0.5261453301055863,0.5261453301055863
ENSG00000217862,6,27807075,27807339,265,+,ENSG00000217862,H4C10P,processed_pseudogene,chromosome,"H4 clustered histone 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:4786]",ENSG00000217862.2,ENST00000406085,H4C10P,,1813,1.5957035295197308,0.9538575895157888,0.055126791620729865,2894.6062025487918,7.970949764476642,0,0.5241692438974377,0.5241692438974377
ENSG00000242472,14,105863814,105863862,49,-,ENSG00000242472,IGHJ5,IG_J_gene,chromosome,immunoglobulin heavy joining 5 [Source:HGNC Symbol;Acc:HGNC:5539],ENSG00000242472.1,ENST00000488476,IGHJ5,,1810,0.46322935401791554,0.3806458794145547,0.22050716648290836,840.2980481884988,6.734945994559424,0,-0.5189269063499096,0.5189269063499096
ENSG00000238517,19,20399272,20399354,83,-,ENSG00000238517,MIR1270,miRNA,chromosome,microRNA 1270 [Source:HGNC Symbol;Acc:HGNC:35338],ENSG00000238517.1,ENST00000459320,MIR1270,100302179,1813,0.4722043944558359,0.38676086559646744,0.055126791620729865,856.5787715428863,6.754113036678646,0,-0.506223503263717,0.506223503263717
ENSG00000201086,15,49982443,49982561,119,+,ENSG00000201086,RNA5SP394,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 394 [Source:HGNC Symbol;Acc:HGNC:43294]",ENSG00000201086.1,ENST00000364216,RNA5SP394,,1813,0.24739333269170502,0.22105604013143937,0.055126791620729865,448.7715055027529,6.108739688258346,0,0.497830655035165,0.497830655035165
ENSG00000248287,4,165517255,165517501,247,-,ENSG00000248287,SCGB1D5P,processed_pseudogene,chromosome,"secretoglobin family 1D member 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:42735]",ENSG00000248287.1,ENST00000515134,SCGB1D5P,,1813,0.2927013748519942,0.25673411785790273,0.055126791620729865,530.9602939815175,6.276568851183199,0,0.49532779009216055,0.49532779009216055
ENSG00000278915,5,140875346,140875922,577,-,ENSG00000278915,,lncRNA,chromosome,"novel transcript, antisense to  PCDHA12",ENSG00000278915.1,ENST00000624566,,,1813,0.7629141024681061,0.5669681798623994,0.055126791620729865,1383.9261818771445,7.233402118917384,0,0.4919061017928764,0.4919061017928764
ENSG00000237140,16,26062750,26063097,348,-,ENSG00000237140,HSPE1P16,processed_pseudogene,chromosome,heat shock protein family E (Hsp10) member 1 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:49334],ENSG00000237140.2,ENST00000426640,HSPE1P16,,1813,0.2706573636582672,0.23953437573681427,0.055126791620729865,490.97245767609667,6.198422734592214,0,-0.4901177501042965,0.4901177501042965
ENSG00000260522,16,35722268,35722529,262,-,ENSG00000260522,,processed_pseudogene,chromosome,"HECT, UBA and WWE domain containing 1 (HUWE1) pseudogene",ENSG00000260522.1,ENST00000565935,,,1813,0.37009396435247593,0.31487932460664025,0.055126791620729865,671.3504513353913,6.510779709550075,0,-0.4843992155517609,0.4843992155517609
ENSG00000253088,7,152402780,152402893,114,+,ENSG00000253088,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000253088.1,ENST00000517279,Y_RNA,,1809,0.3454321948110855,0.2967152958689849,0.2756339581036382,626.6140013873091,6.441925330022565,0,-0.47881092442342355,0.47881092442342355
ENSG00000207113,11,88612805,88612911,107,-,ENSG00000207113,RNU6-16P,snRNA,chromosome,"RNA, U6 small nuclear 16, pseudogene [Source:HGNC Symbol;Acc:HGNC:34260]",ENSG00000207113.1,ENST00000384385,RNU6-16P,,1813,0.22508256199053267,0.2030082392688699,0.055126791620729865,408.29976745082627,6.014447815335054,0,-0.4745786438721846,0.4745786438721846
ENSG00000199293,17,38852863,38852994,132,-,ENSG00000199293,SNORA21,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 21 [Source:HGNC Symbol;Acc:HGNC:32611]",ENSG00000199293.1,ENST00000362423,SNORA21,,1813,1.8851641127346892,1.0595817831722305,0.055126791620729865,3419.6877005007264,8.137596891860127,0,-0.4577287246460863,0.4577287246460863
ENSG00000252193,20,43304555,43304679,125,+,ENSG00000252193,,scaRNA,chromosome,,ENSG00000252193.1,ENST00000516384,,,1813,0.2886878839900232,0.25362455653760385,0.055126791620729865,523.6798215579021,6.2627882128498795,0,0.44922924261041913,0.44922924261041913
ENSG00000254392,8,50490795,50491465,671,+,ENSG00000254392,,processed_pseudogene,chromosome,"coagulation factor III (thromboplastin, tissue factor) (F3) pseudogene",ENSG00000254392.1,ENST00000523425,,,1813,0.3359144401039266,0.28961603122530966,0.055126791620729865,609.3487943485229,6.414030587769421,0,0.44368616092883084,0.44368616092883084
ENSG00000257558,14,18667249,18667370,122,+,ENSG00000257558,,processed_pseudogene,chromosome,chromosome 10open reading frame 57 (C10orf57) pseudogene,ENSG00000257558.2,ENST00000546909,,,1813,0.2689406759049957,0.23818243894366942,0.055126791620729865,487.85838609166217,6.192072848538429,0,0.4397587652005961,0.4397587652005961
ENSG00000273325,22,32284683,32285131,449,+,ENSG00000273325,,lncRNA,chromosome,novel transcript,ENSG00000273325.1,ENST00000608926,,,1813,0.3231279834601252,0.2799986177633074,0.055126791620729865,586.1541619966672,6.375287412258533,0,0.43946837765776425,0.43946837765776425
ENSG00000232668,2,52883243,52883455,213,+,ENSG00000232668,,processed_pseudogene,chromosome,keratin associated protein 5-11 (KRTAP5-11) pseudogene,ENSG00000232668.1,ENST00000438648,,,1814,0.21762545857532878,0.1969026167234924,0.0,394.7725818556464,5.9808397580445085,0,-0.41638917716277857,0.41638917716277857
ENSG00000276788,11,62855292,62855366,75,-,ENSG00000276788,SNORD26,snoRNA,chromosome,"small nucleolar RNA, C/D box 26 [Source:HGNC Symbol;Acc:HGNC:10148]",ENSG00000276788.1,ENST00000384147,SNORD26,9302,1811,1.7588192025811675,1.0148027630340168,0.1653803748621785,3190.498033482238,8.06824568852241,0,-0.4109962527166209,0.4109962527166209
ENSG00000202296,7,56340231,56340337,107,-,ENSG00000202296,RNU6-1335P,snRNA,chromosome,"RNA, U6 small nuclear 1335, pseudogene [Source:HGNC Symbol;Acc:HGNC:48298]",ENSG00000202296.1,ENST00000365426,RNU6-1335P,,1813,0.2423954793552628,0.21704135420700726,0.055126791620729865,439.7053995504467,6.088376623986287,0,-0.41012316608172905,0.41012316608172905
ENSG00000252810,X,101915589,101915695,107,+,ENSG00000252810,RNU6-345P,snRNA,chromosome,"RNA, U6 small nuclear 345, pseudogene [Source:HGNC Symbol;Acc:HGNC:47308]",ENSG00000252810.1,ENST00000517001,RNU6-345P,,1813,0.2876001161849812,0.25278011067626566,0.055126791620729865,521.7066107595559,6.2590203329692145,0,0.39980691528119433,0.39980691528119433
ENSG00000285833,1,11500803,11502016,1214,-,ENSG00000285833,,lncRNA,chromosome,"novel transcript, antisense to DISP3",ENSG00000285833.1,ENST00000649975,,,1814,0.6296046536792806,0.48833744164513493,0.0,1142.102841774215,7.041501635052801,0,-0.3993614264672538,0.3993614264672538
ENSG00000261197,16,34051140,34051363,224,+,ENSG00000261197,,processed_pseudogene,chromosome,kinase suppressor of ras 1 (KSR1) pseudogene,ENSG00000261197.2,ENST00000566112,,,1812,0.5363432568646331,0.42940508428001467,0.11025358324145973,972.9266679524445,6.881336011231587,0,-0.38984933180010384,0.38984933180010384
ENSG00000213645,7,63931141,63931968,828,+,ENSG00000213645,SLC25A1P3,processed_pseudogene,chromosome,solute carrier family 25 member 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43846],ENSG00000213645.2,ENST00000395415,SLC25A1P3,,1812,0.44513866169115746,0.36820527660842284,0.11025358324145973,807.4815323077596,6.69515783683638,0,0.38875298972168304,0.38875298972168304
ENSG00000199222,10,21481716,21481817,102,+,ENSG00000199222,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000199222.1,ENST00000362352,Y_RNA,,1813,0.19681653598639348,0.1796651449761749,0.055126791620729865,357.02519627931775,5.880603364592583,0,0.3803723218124571,0.3803723218124571
ENSG00000278734,5,51101172,51101643,472,-,ENSG00000278734,,processed_pseudogene,chromosome,transmembrane protein 69 (TMEM69) pseudogene,ENSG00000278734.1,ENST00000614543,,,1813,0.2691535254369067,0.23835016284634994,0.055126791620729865,488.2444951425488,6.1928623545880495,0,0.3797738097821153,0.3797738097821153
ENSG00000200151,8,91594965,91595241,277,+,ENSG00000200151,RN7SKP231,misc_RNA,chromosome,RN7SK pseudogene 231 [Source:HGNC Symbol;Acc:HGNC:45955],ENSG00000200151.1,ENST00000363281,RN7SKP231,,1813,0.23677735509142467,0.21250908941062285,0.055126791620729865,429.51412213584433,6.0649801273619035,0,0.3788357733522714,0.3788357733522714
ENSG00000272627,10,72766560,72767052,493,+,ENSG00000272627,,lncRNA,chromosome,"novel transcript, sense intronic with MCU",ENSG00000272627.1,ENST00000608259,,,1813,0.3191101068697201,0.2769573477869218,0.055126791620729865,578.8657338616722,6.362796583399801,0,-0.3769768897542425,0.3769768897542425
ENSG00000200661,15,25074114,25074215,102,+,ENSG00000200661,SNORD116-10,snoRNA,chromosome,"small nucleolar RNA, C/D box 116-10 [Source:HGNC Symbol;Acc:HGNC:33076]",ENSG00000200661.1,ENST00000363791,SNORD116-10,100033422,1813,0.7430871666223571,0.555657774824085,0.055126791620729865,1347.9601202529557,7.207089293319299,0,0.3566678560478278,0.3566678560478278
ENSG00000272319,10,42579724,42579858,135,+,ENSG00000272319,,unprocessed_pseudogene,chromosome,double homeobox 4 (DUX4) pseudogene,ENSG00000272319.2,ENST00000607292,,,1813,0.24631881990589258,0.2201942623587377,0.055126791620729865,446.82233930928913,6.104396589720905,0,0.3560775070699021,0.3560775070699021
ENSG00000275469,21,23079284,23079392,109,+,ENSG00000275469,MIR6130,miRNA,chromosome,microRNA 6130 [Source:HGNC Symbol;Acc:HGNC:50156],ENSG00000275469.1,ENST00000619419,MIR6130,102466967,1813,0.2483707769966606,0.22183932277512805,0.055126791620729865,450.54458947194234,6.112674126501098,0,0.33637793976951497,0.33637793976951497
ENSG00000202069,6,71652474,71652611,138,-,ENSG00000202069,RNU4-66P,snRNA,chromosome,"RNA, U4 small nuclear 66, pseudogene [Source:HGNC Symbol;Acc:HGNC:47002]",ENSG00000202069.1,ENST00000365199,RNU4-66P,,1813,0.2110212069918824,0.19146397638449483,0.055126791620729865,382.79246948327466,5.950101962441228,0,-0.3293003364211899,0.3293003364211899
ENSG00000206915,2,49233794,49233899,106,-,ENSG00000206915,RNU6-439P,snRNA,chromosome,"RNA, U6 small nuclear 439, pseudogene [Source:HGNC Symbol;Acc:HGNC:47402]",ENSG00000206915.1,ENST00000384188,RNU6-439P,,1814,0.2630585529420208,0.2335362025012119,0.0,477.1882150368257,6.170004410297345,0,-0.3250376859516678,0.3250376859516678
ENSG00000222297,11,125574719,125574818,100,+,ENSG00000222297,RNU6-1156P,snRNA,chromosome,"RNA, U6 small nuclear 1156, pseudogene [Source:HGNC Symbol;Acc:HGNC:48119]",ENSG00000222297.1,ENST00000410365,RNU6-1156P,,1812,0.43766608395916035,0.36302102368276373,0.11025358324145973,793.9262763019169,6.678249376142824,0,-0.31468550021814257,0.31468550021814257
ENSG00000289474,2,148881730,148881819,90,-,ENSG00000289474,,lncRNA,chromosome,,ENSG00000289474.1,ENST00000690366,,,1778,0.35695923094811205,0.3052463368849185,1.9845644983461974,647.5240449398752,6.474699080848433,0,0.3093303783504185,0.3093303783504185
ENSG00000278146,15,96230897,96231145,249,+,ENSG00000278146,,lncRNA,chromosome,novel transcript,ENSG00000278146.1,ENST00000612923,,,1813,0.31539938977415893,0.27414033797604975,0.055126791620729865,572.1344930503243,6.351120406538241,0,0.30158066486203083,0.30158066486203083
ENSG00000251715,13,72460519,72460601,83,-,ENSG00000251715,,snoRNA,chromosome,,ENSG00000251715.1,ENST00000515906,,,1813,0.2641207623768061,0.23437683101609252,0.055126791620729865,479.1150629515263,6.174025789657358,0,-0.29894262453343246,0.29894262453343246
ENSG00000202468,18,60163567,60163707,141,+,ENSG00000202468,RNU4-17P,snRNA,chromosome,"RNA, U4 small nuclear 17, pseudogene [Source:HGNC Symbol;Acc:HGNC:46953]",ENSG00000202468.1,ENST00000365598,RNU4-17P,,1812,0.2479143759607896,0.22147365858775286,0.11025358324145973,449.71667799287235,6.110838933655551,0,0.2886473706371687,0.2886473706371687
ENSG00000265102,15,35372256,35372364,109,-,ENSG00000265102,MIR3942,miRNA,chromosome,microRNA 3942 [Source:HGNC Symbol;Acc:HGNC:38976],ENSG00000265102.1,ENST00000585264,MIR3942,100500904,1812,0.3554764253678687,0.3041529979704993,0.11025358324145973,644.8342356173139,6.47054286964329,0,0.2715428014956856,0.2715428014956856
ENSG00000270976,1,106780223,106780435,213,+,ENSG00000270976,,processed_pseudogene,chromosome,ubiquitin C (UBC) pseudogene,ENSG00000270976.1,ENST00000603629,,,1814,0.27407951212210485,0.2422239666012877,0.0,497.1802349894982,6.210961929197853,0,-0.27103761275479665,0.27103761275479665
ENSG00000201763,8,59455885,59456010,126,+,ENSG00000201763,RNA5SP267,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 267 [Source:HGNC Symbol;Acc:HGNC:43167]",ENSG00000201763.1,ENST00000364893,RNA5SP267,,1813,0.2160815560821492,0.1956338504414449,0.055126791620729865,391.9719427330187,5.973738216783845,0,-0.2604649903097913,0.2604649903097913
ENSG00000270402,19,19708965,19710465,1501,+,ENSG00000270402,,processed_pseudogene,chromosome,ankyrin repeat domain 26 (ANKRD26) pseudogene,ENSG00000270402.1,ENST00000604034,,,1813,0.6862992050838509,0.5225363082972537,0.055126791620729865,1244.9467580221055,7.127650968115095,0,-0.25784459292399997,0.25784459292399997
ENSG00000283262,2,88367793,88367862,70,-,ENSG00000283262,U6,snRNA,chromosome,U6 spliceosomal RNA [Source:RFAM;Acc:RF00026],ENSG00000283262.1,ENST00000636931,U6,,1814,0.19621526317201163,0.17916262526269142,0.0,355.9344873940291,5.8775522562396585,0,0.24537364339444492,0.24537364339444492
ENSG00000253247,14,106827869,106828163,295,-,ENSG00000253247,IGHV3-76,IG_V_pseudogene,chromosome,immunoglobulin heavy variable 3-76 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5626],ENSG00000253247.1,ENST00000522465,IGHV3-76,,1813,0.3412656987339589,0.2936137194489492,0.055126791620729865,619.0559775034014,6.429809760259384,0,-0.23326917674052117,0.23326917674052117
ENSG00000251974,2,86364136,86364265,130,+,ENSG00000251974,,snoRNA,chromosome,,ENSG00000251974.1,ENST00000516165,,,1814,0.19206125548344277,0.175683956151189,0.0,348.3991174469652,5.856214871786535,0,0.23309210884034748,0.23309210884034748
