,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000176171,10,131967684,131981967,14284,-,ENSG00000176171,BNIP3,protein_coding,chromosome,BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084],ENSG00000176171.12,ENST00000368636,BNIP3,664,1813,1.2332359934154726,0.8034516517411072,0.055126791620729865,2237.0900920556674,7.713378143671853,0,-0.15349123406399792,0.15349123406399792
ENSG00000284448,21,33550662,33550728,67,+,ENSG00000284448,MIR6501,miRNA,chromosome,microRNA 6501 [Source:HGNC Symbol;Acc:HGNC:50033],ENSG00000284448.1,ENST00000290239,MIR6501,102465248,1809,0.614978785756179,0.47932182083365715,0.2756339581036382,1115.5715173617089,7.018018124187768,0,0.15343780320387654,0.15343780320387654
ENSG00000221803,19,47755853,47755962,110,+,ENSG00000221803,SNORD23,snoRNA,chromosome,"small nucleolar RNA, C/D box 23 [Source:HGNC Symbol;Acc:HGNC:32718]",ENSG00000221803.1,ENST00000408876,SNORD23,692091,1810,0.5806650721565453,0.45784569021661037,0.22050716648290836,1053.326440891973,6.960657397365434,0,0.1529464185802492,0.1529464185802492
ENSG00000265420,2,86193026,86193108,83,-,ENSG00000265420,MIR4779,miRNA,chromosome,microRNA 4779 [Source:HGNC Symbol;Acc:HGNC:41747],ENSG00000265420.1,ENST00000579234,MIR4779,100616159,1813,0.5736020181896507,0.4533672706221712,0.055126791620729865,1040.5140609960265,6.948430761326193,0,-0.15136210279726037,0.15136210279726037
ENSG00000238793,17,40027542,40027645,104,-,ENSG00000238793,SNORD124,snoRNA,chromosome,"small nucleolar RNA, C/D box 124 [Source:HGNC Symbol;Acc:HGNC:33563]",ENSG00000238793.1,ENST00000459577,SNORD124,101340251,1812,0.5423283412600043,0.4332931845495508,0.11025358324145973,983.7836110456478,6.89242193282036,0,-0.15004814289682633,0.15004814289682633
ENSG00000264559,11,59595077,59595158,82,-,ENSG00000264559,MIR3162,miRNA,chromosome,microRNA 3162 [Source:HGNC Symbol;Acc:HGNC:38271],ENSG00000264559.1,ENST00000581818,MIR3162,100422880,1813,0.43803753928832906,0.36327936416558104,0.055126791620729865,794.6000962690289,6.6790966679816055,0,0.14995255532838914,0.14995255532838914
ENSG00000253051,13,45336314,45336447,134,-,ENSG00000253051,SNORA31B,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 31B [Source:NCBI gene (formerly Entrezgene);Acc:109616966]",ENSG00000253051.1,ENST00000517242,SNORA31B,109616966,1813,0.8946906332539816,0.6390555709874343,0.055126791620729865,1622.9688087227225,7.392628314085652,0,-0.1490054285003375,0.1490054285003375
ENSG00000158882,1,161225939,161230746,4808,+,ENSG00000158882,TOMM40L,protein_coding,chromosome,translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756],ENSG00000158882.15,ENST00000367988,TOMM40L,84134,1814,1.4563983291935987,0.898696183287889,0.0,2641.906569157188,7.8796345636794864,0,0.14898266852463984,0.14898266852463984
ENSG00000201998,11,9428773,9428954,182,+,ENSG00000201998,SNORA23,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 23 [Source:HGNC Symbol;Acc:HGNC:32613]",ENSG00000201998.1,ENST00000365128,SNORA23,677808,1813,0.5378243162053956,0.43036863582374,0.055126791620729865,975.6133095965876,6.884090780038264,0,0.14709051928235312,0.14709051928235312
ENSG00000133226,1,24631716,24673281,41566,+,ENSG00000133226,SRRM1,protein_coding,chromosome,serine and arginine repetitive matrix 1 [Source:HGNC Symbol;Acc:HGNC:16638],ENSG00000133226.18,ENST00000323848,SRRM1,10250,1814,1.2457497971468878,0.8090394507996175,0.0,2259.7901320244546,7.7234696471049435,0,0.14642434583215294,0.14642434583215294
ENSG00000087074,19,48872421,48876058,3638,+,ENSG00000087074,PPP1R15A,protein_coding,chromosome,protein phosphatase 1 regulatory subunit 15A [Source:HGNC Symbol;Acc:HGNC:14375],ENSG00000087074.8,ENST00000200453,PPP1R15A,23645,1813,2.4404233220665548,1.2355945225544789,0.055126791620729865,4426.9279062287305,8.395687012356493,0,-0.14620939059924346,0.14620939059924346
ENSG00000233966,17,15704232,15704900,669,-,ENSG00000233966,UBE2SP1,processed_pseudogene,chromosome,ubiquitin conjugating enzyme E2 S pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30864],ENSG00000233966.1,ENST00000450587,UBE2SP1,,1813,0.2599532503442301,0.23107461737365229,0.055126791620729865,471.5551961244334,6.158154557305768,0,-0.1459378532321078,0.1459378532321078
ENSG00000289373,20,36677488,36677797,310,+,ENSG00000289373,,lncRNA,chromosome,"novel transcript, antisense to NDRG3",ENSG00000289373.1,ENST00000685205,,,1813,0.4154152647518218,0.347422961363171,0.055126791620729865,753.5632902598047,6.62613915840067,0,0.1456018190304019,0.1456018190304019
ENSG00000251896,15,25101575,25101666,92,+,ENSG00000251896,SNORD116-27,snoRNA,chromosome,"small nucleolar RNA, C/D box 116-27 [Source:HGNC Symbol;Acc:HGNC:33093]",ENSG00000251896.1,ENST00000516087,SNORD116-27,,1813,0.627910640605326,0.4872973770108212,0.055126791620729865,1139.0299020580612,7.038809770920036,0,0.14354135393126533,0.14354135393126533
ENSG00000263597,5,132365490,132365599,110,-,ENSG00000263597,MIR3936,miRNA,chromosome,microRNA 3936 [Source:HGNC Symbol;Acc:HGNC:38947],ENSG00000263597.1,ENST00000584304,MIR3936,100500865,1812,0.5136638910308758,0.41453312972935885,0.11025358324145973,931.7862983300088,6.838176126734068,0,0.14346699700486415,0.14346699700486415
ENSG00000266619,6,44435641,44435722,82,+,ENSG00000266619,MIR4642,miRNA,chromosome,microRNA 4642 [Source:HGNC Symbol;Acc:HGNC:41865],ENSG00000266619.1,ENST00000583943,MIR4642,100616352,1813,0.4280614059819403,0.35631786438077284,0.055126791620729865,776.5033904512397,6.656088004752871,0,-0.14305752052535375,0.14305752052535375
ENSG00000273658,12,53464720,53464901,182,+,ENSG00000273658,,misc_RNA,chromosome,,ENSG00000273658.1,ENST00000612963,,,1813,0.8322668521651828,0.6055539173065264,0.055126791620729865,1509.7320698276417,7.320349626779804,0,-0.14301998106665148,0.14301998106665148
ENSG00000241680,12,110460988,110461362,375,+,ENSG00000241680,RPL31P49,processed_pseudogene,chromosome,ribosomal protein L31 pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35909],ENSG00000241680.1,ENST00000490759,RPL31P49,,1813,0.373360407619886,0.3172605887853261,0.055126791620729865,677.2757794224732,6.519553959548719,0,0.14216872728902002,0.14216872728902002
ENSG00000252712,15,66347207,66347342,136,-,ENSG00000252712,SCARNA14,scaRNA,chromosome,small Cajal body-specific RNA 14 [Source:HGNC Symbol;Acc:HGNC:32571],ENSG00000252712.1,ENST00000516903,SCARNA14,692149,1813,0.36428547429802743,0.31063082953010507,0.055126791620729865,660.8138503766218,6.494984323610345,0,-0.14216618304765705,0.14216618304765705
ENSG00000258626,14,67652300,67652614,315,-,ENSG00000258626,COX7A2P1,processed_pseudogene,chromosome,cytochrome c oxidase subunit 7A2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20006],ENSG00000258626.2,ENST00000553847,COX7A2P1,,1813,0.5365460880501871,0.4295370976154016,0.055126791620729865,973.2946037230394,6.881713725796476,0,0.142137008271687,0.142137008271687
ENSG00000117676,1,26529761,26575030,45270,+,ENSG00000117676,RPS6KA1,protein_coding,chromosome,ribosomal protein S6 kinase A1 [Source:HGNC Symbol;Acc:HGNC:10430],ENSG00000117676.14,ENST00000374168,RPS6KA1,6195,1814,0.9001502676752037,0.6419329712951912,0.0,1632.8725855628195,7.398708295367845,0,0.1418359826724987,0.1418359826724987
ENSG00000264474,7,4788565,4788639,75,-,ENSG00000264474,MIR4656,miRNA,chromosome,microRNA 4656 [Source:HGNC Symbol;Acc:HGNC:41749],ENSG00000264474.1,ENST00000579503,MIR4656,100616465,1812,0.4596708622542789,0.3782109734934095,0.11025358324145973,833.8429441292619,6.727243616296391,0,-0.1410991461414275,0.1410991461414275
ENSG00000221978,1,1385711,1399335,13625,-,ENSG00000221978,CCNL2,protein_coding,chromosome,cyclin L2 [Source:HGNC Symbol;Acc:HGNC:20570],ENSG00000221978.13,ENST00000400809,CCNL2,81669,1814,1.335479272746259,0.8482171260528463,0.0,2422.5594007617137,7.79299256530555,0,-0.1404990136437091,0.1404990136437091
ENSG00000275967,12,124337181,124337242,62,-,ENSG00000275967,MIR6880,miRNA,chromosome,microRNA 6880 [Source:HGNC Symbol;Acc:HGNC:50187],ENSG00000275967.1,ENST00000622851,MIR6880,102466204,1811,0.4936907795731907,0.40125009043776655,0.1653803748621785,895.5550741457679,6.798559723557367,0,0.14043555763449608,0.14043555763449608
ENSG00000116213,1,3630767,3652761,21995,-,ENSG00000116213,WRAP73,protein_coding,chromosome,"WD repeat containing, antisense to TP73 [Source:HGNC Symbol;Acc:HGNC:12759]",ENSG00000116213.16,ENST00000270708,WRAP73,49856,1814,1.0107026885907464,0.6984842572902358,0.0,1833.4146771036142,7.514480732549417,0,0.13891410818755226,0.13891410818755226
ENSG00000253869,5,178922064,178922716,653,+,ENSG00000253869,PIGFP1,processed_pseudogene,chromosome,phosphatidylinositol glycan anchor biosynthesis class F pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8963],ENSG00000253869.1,ENST00000519180,PIGFP1,,1812,0.47797539218995067,0.39067317298953896,0.11025358324145973,867.0473614325705,6.766246277034205,0,-0.1380827619069924,0.1380827619069924
ENSG00000217897,1,39304294,39304898,605,-,ENSG00000217897,HSPE1P8,processed_pseudogene,chromosome,heat shock protein family E (Hsp10) member 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:49326],ENSG00000217897.2,ENST00000406997,HSPE1P8,,1814,0.42348426090886454,0.3531075710600531,0.0,768.2004492886803,6.645351597813102,0,-0.1377758218892584,0.1377758218892584
ENSG00000207758,X,50003148,50003238,91,+,ENSG00000207758,MIR532,miRNA,chromosome,microRNA 532 [Source:HGNC Symbol;Acc:HGNC:32795],ENSG00000207758.1,ENST00000385025,MIR532,693124,1813,0.3426549502988971,0.2946489599576529,0.055126791620729865,621.5760798421993,6.433865837484996,0,0.13646274868152064,0.13646274868152064
ENSG00000231906,10,48546472,48546713,242,-,ENSG00000231906,,processed_pseudogene,chromosome,cytochrome c oxidase subunit VIIb (COX7B) pseudogene,ENSG00000231906.1,ENST00000412463,,,1813,0.2566482698187051,0.2284480732830917,0.055126791620729865,465.5599614511311,6.14538654675663,0,0.13550264884240895,0.13550264884240895
ENSG00000206602,18,49491283,49491347,65,-,ENSG00000206602,SNORD58A,snoRNA,chromosome,"small nucleolar RNA, C/D box 58A [Source:HGNC Symbol;Acc:HGNC:10208]",ENSG00000206602.1,ENST00000383875,SNORD58A,26791,1813,1.2750440500687217,0.8219994148830296,0.055126791620729865,2312.929906824661,7.746702616380695,0,-0.1351060566606747,0.1351060566606747
ENSG00000266075,1,3782815,3783111,297,+,ENSG00000266075,RN7SL574P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 574, pseudogene [Source:HGNC Symbol;Acc:HGNC:46590]",ENSG00000266075.2,ENST00000581512,RN7SL574P,,1814,0.4775250840689468,0.3903684475272319,0.0,866.2305025010695,6.765304803615089,0,0.13316874847980778,0.13316874847980778
ENSG00000222594,4,145035132,145035436,305,+,ENSG00000222594,RN7SKP235,misc_RNA,chromosome,RN7SK pseudogene 235 [Source:HGNC Symbol;Acc:HGNC:45959],ENSG00000222594.1,ENST00000410662,RN7SKP235,,1813,0.41272880687452035,0.34552315808775635,0.055126791620729865,748.6900556703799,6.619659862009119,0,0.1331666462863492,0.1331666462863492
ENSG00000207983,12,12764649,12764743,95,+,ENSG00000207983,MIR613,miRNA,chromosome,microRNA 613 [Source:HGNC Symbol;Acc:HGNC:32869],ENSG00000207983.1,ENST00000385248,MIR613,693198,1813,0.2189617058117606,0.19799943557727476,0.055126791620729865,397.19653434253377,5.986945688283668,0,0.13249848870193592,0.13249848870193592
ENSG00000272536,10,72582803,72583086,284,+,ENSG00000272536,RN7SL840P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 840, pseudogene [Source:HGNC Symbol;Acc:HGNC:46856]",ENSG00000272536.2,ENST00000606883,RN7SL840P,,1813,0.2942869146161895,0.25795989840679656,0.055126791620729865,533.8364631137678,6.281961023744582,0,0.1324447798757924,0.1324447798757924
ENSG00000199482,16,10496272,10496374,103,+,ENSG00000199482,RNU6-633P,snRNA,chromosome,"RNA, U6 small nuclear 633, pseudogene [Source:HGNC Symbol;Acc:HGNC:47596]",ENSG00000199482.1,ENST00000362612,RNU6-633P,,1813,0.3138455167456947,0.2729583459862421,0.055126791620729865,569.3157673766902,6.346190185293354,0,-0.1317880446798187,0.1317880446798187
ENSG00000078808,1,1216909,1232067,15159,-,ENSG00000078808,SDF4,protein_coding,chromosome,stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188],ENSG00000078808.19,ENST00000360001,SDF4,51150,1814,1.332802812005362,0.8470704682521554,0.0,2417.7043009777267,7.790987262946985,0,-0.13139587241821826,0.13139587241821826
ENSG00000278223,17,44934618,44934681,64,-,ENSG00000278223,MIR6783,miRNA,chromosome,microRNA 6783 [Source:HGNC Symbol;Acc:HGNC:50159],ENSG00000278223.1,ENST00000619908,MIR6783,102466734,1812,0.22112891670160442,0.19977577243928413,0.11025358324145973,401.1278548967104,5.996770085059535,0,0.1308913416435793,0.1308913416435793
ENSG00000243437,1,77645324,77645618,295,+,ENSG00000243437,RN7SL370P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 370, pseudogene [Source:HGNC Symbol;Acc:HGNC:46386]",ENSG00000243437.3,ENST00000470869,RN7SL370P,,1814,0.44979057081605867,0.3714191120809404,0.0,815.9200954603305,6.705541287702903,0,-0.12992395997622222,0.12992395997622222
ENSG00000273262,10,102483039,102483559,521,+,ENSG00000273262,,lncRNA,chromosome,"novel transcript, antisense to ACTR1A",ENSG00000273262.1,ENST00000608017,,,1813,0.5700016783555966,0.45107668837594883,0.055126791620729865,1033.9830445370521,6.942140323475477,0,0.12911591715083526,0.12911591715083526
ENSG00000268293,19,58136713,58137054,342,+,ENSG00000268293,,processed_pseudogene,chromosome,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12 (CTD-2623H2.7) pseudogene",ENSG00000268293.1,ENST00000600438,,,1813,0.7590928300744441,0.5647982387088077,0.055126791620729865,1376.9943937550415,7.22838438317276,0,0.12710818298023943,0.12710818298023943
ENSG00000218872,6,108856400,108856737,338,-,ENSG00000218872,,processed_pseudogene,chromosome,ribosomal protein S12 (RPS12) pseudogene,ENSG00000218872.1,ENST00000405722,,,1813,0.5479535739530746,0.43693378373141084,0.055126791620729865,993.9877831508774,6.90273045884289,0,-0.1258510032458646,0.1258510032458646
ENSG00000276169,20,41169023,41169078,56,+,ENSG00000276169,MIR6871,miRNA,chromosome,microRNA 6871 [Source:HGNC Symbol;Acc:HGNC:49964],ENSG00000276169.1,ENST00000613433,MIR6871,102466912,1812,0.6325675450634469,0.4901539565428069,0.11025358324145973,1147.4775267450927,7.046192454454114,0,0.1258123016915382,0.1258123016915382
ENSG00000241413,12,109866214,109866509,296,-,ENSG00000241413,RN7SL441P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 441, pseudogene [Source:HGNC Symbol;Acc:HGNC:46457]",ENSG00000241413.3,ENST00000492388,RN7SL441P,,1813,0.5953647513492624,0.46710239432406725,0.055126791620729865,1079.991658947562,6.98563410155723,0,0.12535946155413,0.12535946155413
ENSG00000207460,15,25086527,25086618,92,+,ENSG00000207460,SNORD116-19,snoRNA,chromosome,"small nucleolar RNA, C/D box 116-19 [Source:HGNC Symbol;Acc:HGNC:33085]",ENSG00000207460.1,ENST00000384729,SNORD116-19,,1813,0.5732323023515824,0.4531322942604631,0.055126791620729865,1039.8433964657704,6.947786621626698,0,0.12522992267346358,0.12522992267346358
ENSG00000221241,19,50799442,50799532,91,-,ENSG00000221241,SNORD88A,snoRNA,chromosome,"small nucleolar RNA, C/D box 88A [Source:HGNC Symbol;Acc:HGNC:32747]",ENSG00000221241.1,ENST00000408314,SNORD88A,692202,1811,0.39946417745877427,0.33608943297465554,0.1653803748621785,724.6280179102165,6.587037511492901,0,0.12313698954067659,0.12313698954067659
ENSG00000122406,1,92832013,92841924,9912,+,ENSG00000122406,RPL5,protein_coding,chromosome,ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360],ENSG00000122406.14,ENST00000370321,RPL5,6125,1814,1.662295075854085,0.9791885612580791,0.0,3015.4032675993103,8.011820429605756,0,-0.12134080977971988,0.12134080977971988
LRG_1155,1,92832040,92841924,9885,+,LRG_1155,RPL5,LRG_gene,chromosome,ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360],LRG_1155.1,LRG_1155t1,RPL5,6125,1814,1.6617385201057764,0.978979488291012,0.0,3014.3936754718784,8.01148567293328,0,-0.12117872498656787,0.12117872498656787
ENSG00000267430,18,63415317,63416469,1153,-,ENSG00000267430,,processed_pseudogene,chromosome,"proteasome (prosome, macropain) 26S subunit, ATPase, 5 (PSMC5) pseudogene",ENSG00000267430.1,ENST00000589763,,,1813,0.4937189899076095,0.40126897658770677,0.055126791620729865,895.6062476924036,6.798616799901839,0,-0.12000494724261523,0.12000494724261523
ENSG00000239149,1,12507246,12507397,152,+,ENSG00000239149,SNORA59A,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 59A [Source:HGNC Symbol;Acc:HGNC:32653]",ENSG00000239149.1,ENST00000459326,SNORA59A,"c(677885, 677882)",1814,0.26338728692949626,0.23379643684634824,0.0,477.7845384901062,6.171250680952944,0,-0.11917462187167244,0.11917462187167244
ENSG00000206819,5,157809098,157809204,107,+,ENSG00000206819,RNU6-260P,snRNA,chromosome,"RNA, U6 small nuclear 260, pseudogene [Source:HGNC Symbol;Acc:HGNC:47223]",ENSG00000206819.1,ENST00000384092,RNU6-260P,,1813,0.4441819579442562,0.3675430421887717,0.055126791620729865,805.7460717108808,6.693008961643341,0,0.11872326707997323,0.11872326707997323
ENSG00000252361,11,62815966,62816067,102,-,ENSG00000252361,RNU6-118P,snRNA,chromosome,"RNA, U6 small nuclear 118, pseudogene [Source:HGNC Symbol;Acc:HGNC:47081]",ENSG00000252361.1,ENST00000516552,RNU6-118P,,1813,0.44917916160185,0.3709973006929587,0.055126791620729865,814.8109991457559,6.704182709442428,0,0.11839000929786783,0.11839000929786783
ENSG00000271283,19,19699203,19699409,207,-,ENSG00000271283,,processed_pseudogene,chromosome,iron-sulfur cluster assembly 1 homolog (S. cerevisiae) (ISCA1) pseudogene,ENSG00000271283.1,ENST00000603937,,,1813,0.3832091705556344,0.32440628532132365,0.055126791620729865,695.1414353879209,6.54555285145396,0,-0.11757813787256222,0.11757813787256222
ENSG00000116288,1,7954291,7985505,31215,+,ENSG00000116288,PARK7,protein_coding,chromosome,Parkinsonism associated deglycase [Source:HGNC Symbol;Acc:HGNC:16369],ENSG00000116288.13,ENST00000338639,PARK7,11315,1814,1.2086716205766317,0.792391258148506,0.0,2192.53031972601,7.693267543043681,0,-0.11499867576941107,0.11499867576941107
ENSG00000276488,19,55612490,55613097,608,-,ENSG00000276488,,lncRNA,chromosome,"novel transcript, antisense to ZNF865",ENSG00000276488.1,ENST00000614815,,,1813,0.5680954058229493,0.449861765627551,0.055126791620729865,1030.52506616283,6.938793632907111,0,0.11496897176775314,0.11496897176775314
ENSG00000274380,19,52222020,52222098,79,+,ENSG00000274380,MIR6801,miRNA,chromosome,microRNA 6801 [Source:HGNC Symbol;Acc:HGNC:50178],ENSG00000274380.1,ENST00000614975,MIR6801,102466984,1813,0.6012631463215592,0.47079278423198795,0.055126791620729865,1090.6913474273083,6.995483467476037,0,-0.11390726945947038,0.11390726945947038
ENSG00000288538,11,78223815,78225909,2095,+,ENSG00000288538,,lncRNA,chromosome,"novel transcript, antisense to KCTD21",ENSG00000288538.1,ENST00000656562,,,1813,0.4672149345089106,0.3833660013865455,0.055126791620729865,847.5278911991638,6.743502955317493,0,0.11387139398795366,0.11387139398795366
ENSG00000199477,13,45337480,45337609,130,-,ENSG00000199477,SNORA31,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 31 [Source:HGNC Symbol;Acc:HGNC:32621]",ENSG00000199477.1,ENST00000362607,SNORA31,677814,1813,0.983095335957662,0.6846589250122024,0.055126791620729865,1783.3349394271988,7.486801041833515,0,-0.11354813102722512,0.11354813102722512
ENSG00000212497,19,12027913,12028021,109,-,ENSG00000212497,RNA5SP465,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 465 [Source:HGNC Symbol;Acc:HGNC:43365]",ENSG00000212497.1,ENST00000391195,RNA5SP465,,1813,0.6448738582112885,0.49766369933869864,0.055126791620729865,1169.8011787952773,7.065443561646125,0,-0.11267339533164271,0.11267339533164271
ENSG00000284553,19,11113474,11113534,61,+,ENSG00000284553,MIR6886,miRNA,chromosome,microRNA 6886 [Source:HGNC Symbol;Acc:HGNC:50121],ENSG00000284553.1,ENST00000619864,MIR6886,102465534,1810,0.5871324555714034,0.46192890092936967,0.22050716648290836,1065.0582744065257,6.971723269654268,0,0.11222567536264386,0.11222567536264386
LRG_474,11,61299447,61333212,33766,-,LRG_474,DDB1,LRG_gene,chromosome,damage specific DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2717],LRG_474.1,LRG_474t1,DDB1,1642,1813,1.0416075039503059,0.7137374896858275,0.055126791620729865,1889.4760121658549,7.544583934631525,0,-0.11073838693056319,0.11073838693056319
ENSG00000162729,1,160091340,160098943,7604,-,ENSG00000162729,IGSF8,protein_coding,chromosome,immunoglobulin superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:17813],ENSG00000162729.14,ENST00000314485,IGSF8,93185,1814,1.5427768341789723,0.9332567256795532,0.0,2798.5971772006556,7.937230820528212,0,0.11044444689571822,0.11044444689571822
ENSG00000277578,15,84642487,84642763,277,-,ENSG00000277578,Metazoa_SRP,misc_RNA,chromosome,Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017],ENSG00000277578.1,ENST00000613066,Metazoa_SRP,,1813,0.47859266422667635,0.39109073283183976,0.055126791620729865,868.1670929071909,6.767535388608068,0,-0.11022029905490219,0.11022029905490219
ENSG00000202046,2,120192245,120192357,113,+,ENSG00000202046,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000202046.1,ENST00000365176,Y_RNA,,1814,0.3966742330437963,0.3340938627050544,0.0,719.5670587414464,6.580038483615812,0,0.10889293931398122,0.10889293931398122
ENSG00000207693,9,137838419,137838516,98,+,ENSG00000207693,MIR602,miRNA,chromosome,microRNA 602 [Source:HGNC Symbol;Acc:HGNC:32858],ENSG00000207693.1,ENST00000384960,MIR602,693187,1813,0.3839586612132925,0.3249479876838483,0.055126791620729865,696.5010114409125,6.547503963788968,0,-0.1083233561504189,0.1083233561504189
ENSG00000207653,2,32532153,32532246,94,+,ENSG00000207653,MIR558,miRNA,chromosome,microRNA 558 [Source:HGNC Symbol;Acc:HGNC:32814],ENSG00000207653.1,ENST00000384920,MIR558,693143,1813,0.23187688271534498,0.20853892725678572,0.055126791620729865,420.6246652456358,6.044115499419177,0,-0.1076362187572124,0.1076362187572124
ENSG00000163867,1,34986165,35031945,45781,-,ENSG00000163867,ZMYM6,protein_coding,chromosome,zinc finger MYM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:13050],ENSG00000163867.17,ENST00000357182,ZMYM6,9204,1814,0.8439315759329785,0.6119000181189271,0.0,1530.891878742423,7.334258772576582,0,0.10726445667134066,0.10726445667134066
ENSG00000222467,2,121603073,121603164,92,-,ENSG00000222467,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000222467.1,ENST00000410535,Y_RNA,,1814,0.30166314102989056,0.26364278606408953,0.0,547.2169378282215,6.306671080560698,0,0.10663665592535101,0.10663665592535101
ENSG00000225171,1,166868748,166869209,462,+,ENSG00000225171,DUTP6,processed_pseudogene,chromosome,deoxyuridine triphosphatase pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39519],ENSG00000225171.2,ENST00000425573,DUTP6,,1814,0.5124424669979384,0.41372587185091264,0.0,929.5706351342602,6.835797984146149,0,-0.10626356834183737,0.10626356834183737
ENSG00000188976,1,944203,959309,15107,-,ENSG00000188976,NOC2L,protein_coding,chromosome,NOC2 like nucleolar associated transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:24517],ENSG00000188976.11,ENST00000327044,NOC2L,26155,1814,1.0946379527958783,0.7393807235453177,0.0,1985.6732463717233,7.594216783317877,0,-0.10615345265828696,0.10615345265828696
ENSG00000255541,11,83209399,83209634,236,+,ENSG00000255541,CKS1BP4,processed_pseudogene,chromosome,CDC28 protein kinase regulatory subunit 1B pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:17395],ENSG00000255541.1,ENST00000533906,CKS1BP4,,1813,0.28428734833433733,0.25020397176782455,0.055126791620729865,515.6972498784879,6.24745711280653,0,-0.10442531549478566,0.10442531549478566
ENSG00000221520,7,92204015,92204098,84,-,ENSG00000221520,MIR1285-1,miRNA,chromosome,microRNA 1285-1 [Source:HGNC Symbol;Acc:HGNC:35277],ENSG00000221520.1,ENST00000408593,MIR1285-1,100302218,1813,0.40421972084853636,0.33948178969021237,0.055126791620729865,733.254573619245,6.598855799026636,0,0.10441711170725346,0.10441711170725346
ENSG00000230911,11,112029858,112030367,510,-,ENSG00000230911,PPIHP1,processed_pseudogene,chromosome,peptidylprolyl isomerase H pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31355],ENSG00000230911.1,ENST00000428428,PPIHP1,,1813,0.5185103694042433,0.41772983419569054,0.055126791620729865,940.5778100992974,6.8475569895036585,0,-0.10302549070284499,0.10302549070284499
ENSG00000252824,7,102194076,102194164,89,-,ENSG00000252824,,snoRNA,chromosome,,ENSG00000252824.1,ENST00000517015,,,1813,0.39652029768367775,0.3339836409796565,0.055126791620729865,719.2878199981915,6.5796508821288455,0,-0.10301825283914087,0.10301825283914087
ENSG00000253952,8,77013751,77014028,278,-,ENSG00000253952,HIGD1AP18,processed_pseudogene,chromosome,HIG1 hypoxia inducible domain family member 1A pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:43013],ENSG00000253952.1,ENST00000520730,HIGD1AP18,,1813,0.24708253872634986,0.22080685434413674,0.055126791620729865,448.20772524959864,6.107485420511596,0,0.1030158503561398,0.1030158503561398
ENSG00000117118,1,17018722,17054032,35311,-,ENSG00000117118,SDHB,protein_coding,chromosome,succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681],ENSG00000117118.10,ENST00000375499,SDHB,6390,1814,0.9625856599189037,0.6742628180881846,0.0,1746.1303870928912,7.465729942204705,0,0.10214615051196546,0.10214615051196546
ENSG00000223254,1,85264296,85264402,107,+,ENSG00000223254,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000223254.1,ENST00000411322,Y_RNA,,1814,0.45739943514513626,0.3766536386768709,0.0,829.7225753532772,6.722295894776801,0,-0.10188327434022337,0.10188327434022337
