,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000257097,12,122395542,122400857,5316,+,ENSG00000257097,CLIP1-AS1,lncRNA,chromosome,CLIP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48586],ENSG00000257097.1,ENST00000535976,CLIP1-AS1,,1813,1.0308110192910502,0.7084352301602151,0.055126791620729865,1869.891188993965,7.534170167978955,0,-0.12252702983910503,0.12252702983910503
ENSG00000200075,8,129868590,129868716,127,-,ENSG00000200075,,snoRNA,chromosome,,ENSG00000200075.1,ENST00000363205,,,1813,0.31266204676290194,0.2720571720628709,0.055126791620729865,567.1689528279041,6.342418826652831,0,0.12242069915625801,0.12242069915625801
ENSG00000224797,9,130724786,130725050,265,-,ENSG00000224797,,processed_pseudogene,chromosome,ribosomal protein L37 (RPL37) pseudogene,ENSG00000224797.1,ENST00000417156,,,1813,0.2823163291773494,0.2486680746897334,0.055126791620729865,512.1218211277118,6.240513285064895,0,-0.12236854430645824,0.12236854430645824
ENSG00000199862,4,127028107,127028219,113,-,ENSG00000199862,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000199862.1,ENST00000362992,Y_RNA,,1811,0.238746639108597,0.214100093527076,0.1653803748621785,433.08640334299497,6.073243600329175,0,0.12229554516272083,0.12229554516272083
ENSG00000271798,20,2655067,2655198,132,+,ENSG00000271798,SNORA51,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 51 [Source:HGNC Symbol;Acc:HGNC:32644]",ENSG00000271798.1,ENST00000606420,SNORA51,677831,1812,0.6735108022868066,0.5149236965553768,0.11025358324145973,1221.7485953482671,7.108856550654355,0,-0.12223262590335443,0.12223262590335443
ENSG00000228146,16,3144015,3149963,5949,+,ENSG00000228146,CASP16P,transcribed_unitary_pseudogene,chromosome,"caspase 16, pseudogene [Source:HGNC Symbol;Acc:HGNC:27290]",ENSG00000228146.8,ENST00000635032,CASP16P,197350,1813,0.7366792575698765,0.5519748171111205,0.055126791620729865,1336.336173231756,7.198434983964619,0,-0.12215609879175691,0.12215609879175691
ENSG00000270083,22,42089630,42090028,399,-,ENSG00000270083,,lncRNA,chromosome,"novel transcript, sense intronic to NDUFA6",ENSG00000270083.1,ENST00000602718,,,1813,1.5482553270021406,0.9354089395192735,0.055126791620729865,2808.535163181883,7.940774326288802,0,0.12209298475241562,0.12209298475241562
ENSG00000254639,11,46238382,46239267,886,+,ENSG00000254639,,lncRNA,chromosome,novel transcript,ENSG00000254639.1,ENST00000530049,,,1813,1.7333455115192187,1.0055263210260328,0.055126791620729865,3144.2887578958625,8.053660979831054,0,-0.12199519292653058,0.12199519292653058
ENSG00000259498,15,63046034,63049387,3354,-,ENSG00000259498,TPM1-AS,lncRNA,chromosome,TPM1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:53635],ENSG00000259498.1,ENST00000561241,TPM1-AS,,1813,1.8929297159106404,1.0622697311640177,0.055126791620729865,3433.7745046619016,8.141706556114995,0,-0.12185656401349922,0.12185656401349922
ENSG00000263199,17,54702936,54703430,495,+,ENSG00000263199,,processed_pseudogene,chromosome,"myosin, light chain 12-like, regulatory pseudogene",ENSG00000263199.1,ENST00000576282,,,1813,0.2805303375815709,0.24727431835771457,0.055126791620729865,508.88203237296966,6.234179389889693,0,-0.12182433487317809,0.12182433487317809
ENSG00000231808,9,112713,113754,1042,-,ENSG00000231808,LINC01388,lncRNA,chromosome,long intergenic non-protein coding RNA 1388 [Source:HGNC Symbol;Acc:HGNC:50660],ENSG00000231808.2,ENST00000416242,LINC01388,,1813,1.0128970878391272,0.6995750215748966,0.055126791620729865,1837.3953173401767,7.516648359952527,0,-0.12169937972237845,0.12169937972237845
ENSG00000270424,16,28749959,28750595,637,-,ENSG00000270424,,processed_pseudogene,chromosome,"PRKC, apoptosis, WT1, regulator (PAWR) pseudogene",ENSG00000270424.1,ENST00000604632,,,1813,0.4413472276192183,0.36557825094621277,0.055126791620729865,800.603870901262,6.686614559287581,0,0.12151366684972037,0.12151366684972037
ENSG00000252326,15,25097663,25097754,92,+,ENSG00000252326,SNORD116-25,snoRNA,chromosome,"small nucleolar RNA, C/D box 116-25 [Source:HGNC Symbol;Acc:HGNC:33091]",ENSG00000252326.1,ENST00000516517,SNORD116-25,,1813,0.6605515548946822,0.5071498091664108,0.055126791620729865,1198.2405205789535,7.089443735893108,0,-0.12144934618436323,0.12144934618436323
ENSG00000171135,3,9890574,9894349,3776,+,ENSG00000171135,JAGN1,protein_coding,chromosome,jagunal homolog 1 [Source:HGNC Symbol;Acc:HGNC:26926],ENSG00000171135.15,ENST00000647897,JAGN1,84522,1813,1.8046826533231843,1.0312903965041258,0.055126791620729865,3273.6943331282564,8.093979810317567,0,-0.12142257968382497,0.12142257968382497
ENSG00000268279,3,14135217,14148252,13036,+,ENSG00000268279,,protein_coding,chromosome,novel transcript,ENSG00000268279.4,ENST00000608606,,,1813,1.0660533306487772,0.7256401838438477,0.055126791620729865,1933.8207417968817,7.56776996127429,0,-0.12130403740660885,0.12130403740660885
ENSG00000289122,X,40006365,40008757,2393,+,ENSG00000289122,,lncRNA,chromosome,novel transcript,ENSG00000289122.1,ENST00000689915,,,1813,0.5809014329543141,0.457995211536391,0.055126791620729865,1053.7551993791258,6.96106398048187,0,0.12113241173985645,0.12113241173985645
ENSG00000152977,3,147393422,147510293,116872,+,ENSG00000152977,ZIC1,protein_coding,chromosome,Zic family member 1 [Source:HGNC Symbol;Acc:HGNC:12872],ENSG00000152977.10,ENST00000282928,ZIC1,7545,1813,0.6495188806955907,0.5004836579353832,0.055126791620729865,1178.2272495818015,7.0726146297008095,0,-0.12062832338779783,0.12062832338779783
ENSG00000258086,12,54353792,54466985,113194,+,ENSG00000258086,,lncRNA,chromosome,"novel transcript, antisense to ZNF385A, GPR84, ITGA5 and GTSF1",ENSG00000258086.1,ENST00000552785,,,1813,1.0832719416647467,0.7339397066450888,0.055126791620729865,1965.0553021798505,7.583784429599309,0,-0.12041064147657526,0.12041064147657526
ENSG00000288927,1,12618389,12618987,599,+,ENSG00000288927,,lncRNA,chromosome,novel transcript,ENSG00000288927.1,ENST00000688638,,,1813,2.10597771561616,1.1333285500762116,0.055126791620729865,3820.243576127714,8.248331192111767,0,0.12038227816033147,0.12038227816033147
ENSG00000186222,4,6716174,6717664,1491,+,ENSG00000186222,BLOC1S4,protein_coding,chromosome,biogenesis of lysosomal organelles complex 1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:24206],ENSG00000186222.5,ENST00000320776,BLOC1S4,55330,1813,1.9735046854960572,1.0897412859144242,0.055126791620729865,3579.9374994898476,8.183379916478303,0,-0.12030063994210019,0.12030063994210019
ENSG00000277619,5,135034521,135035894,1374,+,ENSG00000277619,,lncRNA,chromosome,"novel transcript, antisense to PITX1",ENSG00000277619.1,ENST00000620001,,,1813,0.9455047044698764,0.6655214315684997,0.055126791620729865,1715.145533908356,7.44783608642165,0,0.12016627403382685,0.12016627403382685
ENSG00000100906,14,35401513,35404749,3237,-,ENSG00000100906,NFKBIA,protein_coding,chromosome,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797],ENSG00000100906.11,ENST00000216797,NFKBIA,4792,1813,2.474557347070709,1.2454670887650363,0.055126791620729865,4488.847027586266,8.409573910576022,0,0.12014767371572709,0.12014767371572709
ENSG00000228757,14,106436415,106436555,141,-,ENSG00000228757,,unprocessed_pseudogene,chromosome,pseudogene similar to part of homer homolog (Drosophila) (HOMER),ENSG00000228757.1,ENST00000413798,,,1813,0.32104373034559,0.2784221289631874,0.055126791620729865,582.3733268469002,6.3688273362082715,0,0.11989852136534594,0.11989852136534594
ENSG00000277728,17,73202968,73203431,464,-,ENSG00000277728,,lncRNA,chromosome,"novel transcript, antisense to COG1",ENSG00000277728.1,ENST00000613523,,,1813,0.9421073103805632,0.6637736260049787,0.055126791620729865,1708.9826610303417,7.44423850969696,0,0.11970429653760786,0.11970429653760786
ENSG00000287274,13,33285866,33290561,4696,+,ENSG00000287274,,lncRNA,chromosome,"novel transcript, antisense to STARD13",ENSG00000287274.1,ENST00000660406,,,1813,1.0243792509385539,0.7052631108182776,0.055126791620729865,1858.2239612025369,7.527914454484686,0,-0.11943039907012416,0.11943039907012416
ENSG00000179163,1,23845077,23868290,23214,-,ENSG00000179163,FUCA1,protein_coding,chromosome,alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006],ENSG00000179163.12,ENST00000374479,FUCA1,2517,1814,0.8753005935023701,0.6287689631076492,0.0,1587.7952766132994,7.370731320359311,0,0.11939398883023654,0.11939398883023654
ENSG00000263800,19,12787128,12787192,65,+,ENSG00000263800,MIR5684,miRNA,chromosome,microRNA 5684 [Source:HGNC Symbol;Acc:HGNC:43544],ENSG00000263800.1,ENST00000585074,MIR5684,100847071,1811,1.1196677632251861,0.7512593609429524,0.1653803748621785,2031.0773224904876,7.616813860381134,0,-0.11938709831238067,0.11938709831238067
ENSG00000273886,13,34910545,34910815,271,-,ENSG00000273886,Metazoa_SRP,misc_RNA,chromosome,Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017],ENSG00000273886.1,ENST00000614194,Metazoa_SRP,,1813,0.22048948883130656,0.19925199863133183,0.055126791620729865,399.9679327399901,5.993881455879489,0,0.11933215645045936,0.11933215645045936
ENSG00000272888,15,92819540,92899701,80162,+,ENSG00000272888,CHASERR,lncRNA,chromosome,CHD2 adjacent suppressive regulatory RNA [Source:HGNC Symbol;Acc:HGNC:48626],ENSG00000272888.8,ENST00000653163,CHASERR,,1813,1.2173395360393386,0.7963080700305796,0.055126791620729865,2208.25391837536,7.700410144018974,0,-0.11923901167797102,0.11923901167797102
ENSG00000207089,14,68735922,68736028,107,-,ENSG00000207089,RNU6-921P,snRNA,chromosome,"RNA, U6 small nuclear 921, pseudogene [Source:HGNC Symbol;Acc:HGNC:47884]",ENSG00000207089.1,ENST00000384361,RNU6-921P,,1813,0.6630171500999306,0.5086335129056185,0.055126791620729865,1202.713110281274,7.093166316978177,0,0.11922727967813654,0.11922727967813654
ENSG00000212499,10,12924679,12924785,107,-,ENSG00000212499,RNA5SP300,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 300 [Source:HGNC Symbol;Acc:HGNC:43200]",ENSG00000212499.1,ENST00000391197,RNA5SP300,,1813,0.31208330695841885,0.27161618466343307,0.055126791620729865,566.1191188225717,6.340569367769585,0,-0.11921074925830938,0.11921074925830938
ENSG00000115226,2,27491883,27495200,3318,-,ENSG00000115226,FNDC4,protein_coding,chromosome,fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:20239],ENSG00000115226.10,ENST00000264703,FNDC4,64838,1814,1.187811334506188,0.7829016534681696,0.0,2154.689760794225,7.675866025939386,0,-0.11916019473667906,0.11916019473667906
ENSG00000183496,15,82041778,82046119,4342,-,ENSG00000183496,MEX3B,protein_coding,chromosome,mex-3 RNA binding family member B [Source:HGNC Symbol;Acc:HGNC:25297],ENSG00000183496.6,ENST00000329713,MEX3B,84206,1813,1.6482979475566404,0.9739171497045473,0.055126791620729865,2990.0124768677456,8.003367230091573,0,-0.11899786151870825,0.11899786151870825
LRG_89,14,35401510,35404754,3245,-,LRG_89,NFKBIA,LRG_gene,chromosome,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797],LRG_89.1,LRG_89t1,NFKBIA,4792,1813,2.473787651737939,1.2452455409472323,0.055126791620729865,4487.450800252621,8.409262887847289,0,0.11898720715635636,0.11898720715635636
ENSG00000221400,10,43417249,43417438,190,-,ENSG00000221400,SNORD3J,snoRNA,chromosome,"small nucleolar RNA, C/D box 3J [Source:HGNC Symbol;Acc:HGNC:52243]",ENSG00000221400.2,ENST00000408473,SNORD3J,109616985,1813,0.3994292886171165,0.33606450252118714,0.055126791620729865,724.5647295514493,6.586950288952797,0,-0.118875597505628,0.118875597505628
ENSG00000089220,12,118136124,118145584,9461,+,ENSG00000089220,PEBP1,protein_coding,chromosome,phosphatidylethanolamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8630],ENSG00000089220.5,ENST00000261313,PEBP1,5037,1813,1.5967775554194945,0.9542712745721276,0.055126791620729865,2896.554485530963,7.9716223793618575,0,0.11863972280503465,0.11863972280503465
ENSG00000208002,19,52281797,52281893,97,+,ENSG00000208002,MIR643,miRNA,chromosome,microRNA 643 [Source:HGNC Symbol;Acc:HGNC:32899],ENSG00000208002.1,ENST00000385267,MIR643,693228,1813,0.32795796986439246,0.283642401354896,0.055126791620729865,594.9157573340079,6.390099310319935,0,0.1185758760032368,0.1185758760032368
ENSG00000273254,21,29024255,29024890,636,-,ENSG00000273254,,lncRNA,chromosome,"novel transcript, antisense to USP16",ENSG00000273254.1,ENST00000608809,,,1812,2.081592855545183,1.1254466241951704,0.11025358324145973,3776.0094399589616,8.236687822036567,0,0.11845800997065484,0.11845800997065484
ENSG00000280239,19,4448810,4450836,2027,+,ENSG00000280239,,TEC,chromosome,TEC,ENSG00000280239.1,ENST00000624986,,,1813,0.8399876369688242,0.6097588525596389,0.055126791620729865,1523.737573461447,7.329577591257437,0,0.11815376638694765,0.11815376638694765
ENSG00000119953,10,110290730,110304938,14209,-,ENSG00000119953,SMNDC1,protein_coding,chromosome,survival motor neuron domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16900],ENSG00000119953.14,ENST00000369603,SMNDC1,10285,1813,1.314459940331132,0.839176373208544,0.055126791620729865,2384.430331760673,7.777134819650493,0,0.11811376119647025,0.11811376119647025
ENSG00000283880,2,176188843,176188901,59,+,ENSG00000283880,MIR7704,miRNA,chromosome,microRNA 7704 [Source:HGNC Symbol;Acc:HGNC:50089],ENSG00000283880.1,ENST00000610524,MIR7704,102465802,1811,1.9171582016793247,1.0706099237925075,0.1653803748621785,3477.724977846295,8.154421119956536,0,0.11787358397234433,0.11787358397234433
ENSG00000224717,1,205455929,205469024,13096,+,ENSG00000224717,LEMD1-DT,lncRNA,chromosome,LEMD1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27631],ENSG00000224717.1,ENST00000442318,LEMD1-DT,284577,1814,0.566783502145141,0.4490247931045877,0.0,1028.1452728912857,6.936483904578006,0,-0.11776527815275939,0.11776527815275939
ENSG00000135698,16,82147798,82170224,22427,-,ENSG00000135698,MPHOSPH6,protein_coding,chromosome,M-phase phosphoprotein 6 [Source:HGNC Symbol;Acc:HGNC:7214],ENSG00000135698.10,ENST00000258169,MPHOSPH6,10200,1813,0.7613535594877078,0.5660825813596315,0.055126791620729865,1381.0953569107019,7.2313560011590745,0,0.11773911555203144,0.11773911555203144
ENSG00000180346,4,89111533,89114901,3369,+,ENSG00000180346,TIGD2,protein_coding,chromosome,tigger transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:18333],ENSG00000180346.5,ENST00000603357,TIGD2,166815,1813,1.462692890909208,0.9012554223300567,0.055126791620729865,2653.3249041093036,7.883945627937917,0,-0.11733834666850107,0.11733834666850107
ENSG00000235802,X,153969325,153970087,763,+,ENSG00000235802,HCFC1-AS1,lncRNA,chromosome,HCFC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40273],ENSG00000235802.1,ENST00000438219,HCFC1-AS1,,1813,1.7380243941425682,1.0072366363015746,0.055126791620729865,3152.7762509746185,8.056355823654155,0,0.11733369482730426,0.11733369482730426
ENSG00000267232,19,1875016,1875992,977,+,ENSG00000267232,,lncRNA,chromosome,novel transcript,ENSG00000267232.1,ENST00000592720,,,1813,2.066825304052981,1.1206429236314501,0.055126791620729865,3749.2211015521075,8.229570077640254,0,-0.1164372056324564,0.1164372056324564
ENSG00000279161,19,46636810,46639161,2352,-,ENSG00000279161,,TEC,chromosome,TEC,ENSG00000279161.1,ENST00000624917,,,1813,1.1832139598015012,0.7807980845842483,0.055126791620729865,2146.3501230799234,7.671989860074766,0,-0.11609889141070551,0.11609889141070551
ENSG00000201361,16,84262815,84262928,114,-,ENSG00000201361,RNA5SP433,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 433 [Source:HGNC Symbol;Acc:HGNC:43333]",ENSG00000201361.1,ENST00000364491,RNA5SP433,,1812,0.27487412897955915,0.24284745136804245,0.11025358324145973,498.62166996892034,6.213851151948321,0,-0.11595241105013196,0.11595241105013196
ENSG00000288826,1,100036632,100038042,1411,-,ENSG00000288826,,lncRNA,chromosome,novel transcript,ENSG00000288826.1,ENST00000687221,,,1814,1.8211285561248545,1.0371370020998736,0.0,3303.527200810486,8.103048686321776,0,-0.11583362566663166,0.11583362566663166
ENSG00000020633,1,24899511,24965121,65611,-,ENSG00000020633,RUNX3,protein_coding,chromosome,RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473],ENSG00000020633.19,ENST00000308873,RUNX3,864,1814,0.6321346407060401,0.48988875357156436,0.0,1146.6922382407568,7.0455084557821275,0,0.11554660438561065,0.11554660438561065
ENSG00000200789,10,84003332,84003479,148,+,ENSG00000200789,RNU1-65P,snRNA,chromosome,"RNA, U1 small nuclear 65, pseudogene [Source:HGNC Symbol;Acc:HGNC:48407]",ENSG00000200789.1,ENST00000363919,RNU1-65P,,1813,0.25466186607716135,0.2268661068605315,0.055126791620729865,461.95662506397065,6.137633367330533,0,0.11525779404553066,0.11525779404553066
ENSG00000141579,17,82829434,82840022,10589,-,ENSG00000141579,ZNF750,protein_coding,chromosome,zinc finger protein 750 [Source:HGNC Symbol;Acc:HGNC:25843],ENSG00000141579.7,ENST00000269394,ZNF750,79755,1813,0.7301568541322071,0.5482120715281154,0.055126791620729865,1324.5045333958237,7.189548445863423,0,0.11511867217499482,0.11511867217499482
ENSG00000275681,X,21841794,21841961,168,-,ENSG00000275681,,unprocessed_pseudogene,chromosome,"LSM1 homolog, U6 small nuclear RNA associated (S. cerevisiae) (LSM1) pseudogene",ENSG00000275681.1,ENST00000618062,,,1813,0.3617545299949164,0.3087739638741797,0.055126791620729865,656.2227174107784,6.4880229525327895,0,-0.11503568506485617,0.11503568506485617
ENSG00000197361,15,63597353,63602428,5076,+,ENSG00000197361,FBXL22,protein_coding,chromosome,F-box and leucine rich repeat protein 22 [Source:HGNC Symbol;Acc:HGNC:27537],ENSG00000197361.8,ENST00000638704,FBXL22,283807,1813,1.7573761424357457,1.0142795545223224,0.055126791620729865,3187.8803223784425,8.067425138045724,0,0.1143200491597161,0.1143200491597161
ENSG00000289395,10,12350342,12350695,354,-,ENSG00000289395,,lncRNA,chromosome,"novel transcript, antisense to CAMK1D",ENSG00000289395.1,ENST00000689893,,,1813,1.81191076159963,1.0338642385940857,0.055126791620729865,3286.8061215417288,8.097975788969695,0,-0.11425533224194206,0.11425533224194206
ENSG00000286195,22,17521514,17570078,48565,-,ENSG00000286195,,lncRNA,chromosome,"novel transcript, antisense to CECR2 and SLC25A18",ENSG00000286195.1,ENST00000651475,,,1813,0.5442371268478214,0.4345300193751016,0.055126791620729865,987.2461481019482,6.89593180447322,0,-0.11409906988995308,0.11409906988995308
ENSG00000276789,11,18836304,18837081,778,+,ENSG00000276789,MRGPRX8P,processed_pseudogene,chromosome,"MAS related GPR family member X8, pseudogene [Source:HGNC Symbol;Acc:HGNC:54332]",ENSG00000276789.1,ENST00000611319,MRGPRX8P,,1813,0.346769945907662,0.29770909286991876,0.055126791620729865,629.0406818764989,6.445784391707882,0,-0.11373944209127484,0.11373944209127484
ENSG00000261737,1,86703502,86704462,961,-,ENSG00000261737,CLCA4-AS1,lncRNA,chromosome,CLCA4 antisense RNA 1 [Source:NCBI gene (formerly Entrezgene);Acc:105378828],ENSG00000261737.1,ENST00000565575,CLCA4-AS1,105378828,1814,1.7820795759027235,1.0231986969393017,0.0,3232.6923506875405,8.081379905954407,0,0.11371011021042474,0.11371011021042474
ENSG00000254415,19,51639478,51646825,7348,-,ENSG00000254415,SIGLEC14,protein_coding,chromosome,sialic acid binding Ig like lectin 14 [Source:HGNC Symbol;Acc:HGNC:32926],ENSG00000254415.4,ENST00000360844,SIGLEC14,100049587,1813,0.3822767945874975,0.32373199081018456,0.055126791620729865,693.4501053817205,6.54312031711068,0,-0.11363634530211406,0.11363634530211406
ENSG00000105640,19,17859910,17864153,4244,+,ENSG00000105640,RPL18A,protein_coding,chromosome,ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311],ENSG00000105640.13,ENST00000222247,RPL18A,6142,1813,1.894003641730428,1.0626408865811432,0.055126791620729865,3435.7226060989965,8.142273565445825,0,-0.1135576976381128,0.1135576976381128
ENSG00000241225,17,22528853,22528921,69,-,ENSG00000241225,NMTRS-TGA3-1,unprocessed_pseudogene,chromosome,nuclear-encoded mitochondrial tRNA-Ser (TGA) 3-1 [Source:HGNC Symbol;Acc:HGNC:35087],ENSG00000241225.2,ENST00000481618,NMTRS-TGA3-1,,1812,0.3002720563675025,0.26257351670156326,0.11025358324145973,544.6935102506495,6.302057481599295,0,-0.11354910930713302,0.11354910930713302
ENSG00000207082,1,164639565,164639671,107,+,ENSG00000207082,RNU6-171P,snRNA,chromosome,"RNA, U6 small nuclear 171, pseudogene [Source:HGNC Symbol;Acc:HGNC:47134]",ENSG00000207082.1,ENST00000384354,RNU6-171P,,1814,0.48962160743936484,0.39852213296672134,0.0,888.1735958950078,6.790292487424022,0,0.11353143905112786,0.11353143905112786
ENSG00000276790,17,47279526,47280047,522,-,ENSG00000276790,,lncRNA,chromosome,"novel transcript, antisense to ITGB3",ENSG00000276790.1,ENST00000619646,,,1813,1.150380031955633,0.765644585568663,0.055126791620729865,2086.7893779675182,7.643861071293624,0,0.11351364135563104,0.11351364135563104
ENSG00000111276,12,12685498,12722369,36872,+,ENSG00000111276,CDKN1B,protein_coding,chromosome,cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785],ENSG00000111276.12,ENST00000228872,CDKN1B,1027,1813,1.4424887269323792,0.8930174895433429,0.055126791620729865,2616.6745506553357,7.870041626540509,0,-0.11345790371698422,0.11345790371698422
ENSG00000130943,22,46255663,46263343,7681,-,ENSG00000130943,PKDREJ,protein_coding,chromosome,polycystin family receptor for egg jelly [Source:HGNC Symbol;Acc:HGNC:9015],ENSG00000130943.7,ENST00000253255,PKDREJ,10343,1813,0.5002968103730417,0.4056629621157971,0.055126791620729865,907.5384140166976,6.811837169844583,0,-0.11345735725592251,0.11345735725592251
ENSG00000224992,9,132768965,132770212,1248,-,ENSG00000224992,,lncRNA,chromosome,novel transcript,ENSG00000224992.2,ENST00000451318,,,1813,1.8171606701592213,1.0357295231780166,0.055126791620729865,3296.3294556688274,8.100868163972352,0,0.11277112807173138,0.11277112807173138
ENSG00000283612,5,168560904,168560965,62,+,ENSG00000283612,MIR103B1,miRNA,chromosome,microRNA 103b-1 [Source:HGNC Symbol;Acc:HGNC:35384],ENSG00000283612.1,ENST00000636572,MIR103B1,100302238,1813,0.4684954747681661,0.38423839011836525,0.055126791620729865,849.8507912294533,6.746236779745265,0,-0.11268175020305622,0.11268175020305622
ENSG00000234233,1,211132588,211133374,787,-,ENSG00000234233,KCNH1-IT1,lncRNA,chromosome,KCNH1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41351],ENSG00000234233.1,ENST00000438597,KCNH1-IT1,,1814,0.9886589588794256,0.6874605215601268,0.0,1793.427351407278,7.492441225737667,0,-0.11255061843217329,0.11255061843217329
ENSG00000168394,6,32845209,32853816,8608,-,ENSG00000168394,TAP1,protein_coding,chromosome,"transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]",ENSG00000168394.12,ENST00000354258,TAP1,6890,1813,1.7809909774895256,1.0228073309062289,0.055126791620729865,3230.7176331659994,8.08076904984849,0,0.11247948863395128,0.11247948863395128
ENSG00000200652,16,28179098,28179223,126,+,ENSG00000200652,,snoRNA,chromosome,,ENSG00000200652.1,ENST00000363782,,,1813,0.3115651576617734,0.271221200876261,0.055126791620729865,565.179195998457,6.338910628799743,0,-0.1124406947298252,0.1124406947298252
ENSG00000284687,12,8390270,8390488,219,-,ENSG00000284687,,transcribed_unprocessed_pseudogene,chromosome,"RNA binding protein, fox-1 homolog (C. elegans) 1 (RBFOX1) pseudogene",ENSG00000284687.1,ENST00000641832,,,1813,1.073197203375666,0.7290919583915756,0.055126791620729865,1946.7797269234582,7.574445401280849,0,-0.11227670766744394,0.11227670766744394
ENSG00000206922,13,72706017,72706123,107,-,ENSG00000206922,RNU6-80P,snRNA,chromosome,"RNA, U6 small nuclear 80, pseudogene [Source:HGNC Symbol;Acc:HGNC:42570]",ENSG00000206922.1,ENST00000384195,RNU6-80P,,1813,0.40723467088621396,0.34162655234563627,0.055126791620729865,738.7236929875921,6.606276728617008,0,0.11219895941502196,0.11219895941502196
ENSG00000236528,1,25859580,25863420,3841,+,ENSG00000236528,,lncRNA,chromosome,novel transcript,ENSG00000236528.2,ENST00000455431,,,1814,1.148586887705736,0.764810364516304,0.0,2083.5366142982048,7.642301862193311,0,-0.11218968376822712,0.11218968376822712
ENSG00000270722,1,145465617,145465780,164,-,ENSG00000270722,RNVU1-31,snRNA,chromosome,"RNA, variant U1 small nuclear 31 [Source:HGNC Symbol;Acc:HGNC:54448]",ENSG00000270722.1,ENST00000605806,RNVU1-31,,1814,1.5221196787519107,0.9250996903232149,0.0,2761.125097255966,7.923755625215827,0,0.11215696384580236,0.11215696384580236
ENSG00000123080,1,50960745,50974634,13890,+,ENSG00000123080,CDKN2C,protein_coding,chromosome,cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789],ENSG00000123080.12,ENST00000371761,CDKN2C,1031,1814,1.5444491906066353,0.9339141985261528,0.0,2801.6308317604366,7.938313837803285,0,-0.11200982922182673,0.11200982922182673
ENSG00000207639,16,14303967,14304049,83,+,ENSG00000207639,MIR193B,miRNA,chromosome,microRNA 193b [Source:HGNC Symbol;Acc:HGNC:32087],ENSG00000207639.1,ENST00000384907,MIR193B,574455,1813,1.4518879911281293,0.896858336413987,0.055126791620729865,2633.7248159064266,7.876534021330723,0,-0.11168486922444588,0.11168486922444588
ENSG00000133055,1,203167811,203175826,8016,-,ENSG00000133055,MYBPH,protein_coding,chromosome,myosin binding protein H [Source:HGNC Symbol;Acc:HGNC:7552],ENSG00000133055.10,ENST00000255416,MYBPH,4608,1814,0.38729747755449284,0.32735759386205715,0.0,702.55762428385,6.556149784051177,0,0.11160087067830154,0.11160087067830154
ENSG00000283484,15,88611847,88611924,78,-,ENSG00000283484,MIR3529,miRNA,chromosome,microRNA 3529 [Source:HGNC Symbol;Acc:HGNC:41564],ENSG00000283484.1,ENST00000637713,MIR3529,100616238,1813,0.28714571489988605,0.25242714279545436,0.055126791620729865,520.8823268283933,6.25744213493822,0,0.11134353091175908,0.11134353091175908
ENSG00000273750,17,48723188,48723314,127,+,ENSG00000273750,,misc_RNA,chromosome,,ENSG00000273750.1,ENST00000613209,,,1812,0.8476945668794904,0.6139386818970209,0.11025358324145973,1537.7179443193957,7.338704844995329,0,0.11131783029777206,0.11131783029777206
ENSG00000256442,12,9647014,9648084,1071,-,ENSG00000256442,,lncRNA,chromosome,novel transcript,ENSG00000256442.2,ENST00000653830,,105369728,1813,1.5765265601469665,0.9464421973481711,0.055126791620729865,2859.8191801065973,7.958863289412326,0,-0.11129356773217533,0.11129356773217533
